ds,yhat,Actuals,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
8/1/2018,37308582.53,,36267042.24,28882478.83,46374890.16,36267042.24,36267042.24,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/2/2018,36893228.31,,36350216.54,27560674.24,45740367.4,36350216.54,36350216.54,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/3/2018,32268070.97,,36433390.84,23269284.49,40838674.22,36433390.84,36433390.84,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/4/2018,36095446.51,,36516565.13,27274845.59,45155295.4,36516565.13,36516565.13,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
8/5/2018,36360241.41,,36599739.43,27423262.35,45833048.29,36599739.43,36599739.43,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
8/7/2018,38748369.41,,36766088.03,30203545.23,47588983.48,36766088.03,36766088.03,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
8/8/2018,37890802.62,,36849262.33,28697817.41,46761293.62,36849262.33,36849262.33,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/9/2018,37475448.4,,36932436.63,28034081.23,46077867.49,36932436.63,36932436.63,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/10/2018,32850291.06,,37015610.92,23282939.25,42440067,37015610.92,37015610.92,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/11/2018,36677666.6,,37098785.22,27787076,46210258.87,37098785.22,37098785.22,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
8/12/2018,36942461.5,,37181959.52,27870510.78,45878305.96,37181959.52,37181959.52,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
8/13/2018,38524236.88,,37265133.82,29994166.63,47832168.82,37265133.82,37265133.82,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
8/14/2018,39330589.49,,37348308.12,30213524.23,47811608.01,37348308.12,37348308.12,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
8/15/2018,38473022.72,,37431482.43,29161185.19,48117324.58,37431482.43,37431482.43,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/16/2018,38057668.51,,37514656.73,28294018.97,47372127.87,37514656.73,37514656.73,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/17/2018,33432511.17,,37597831.04,24375335.79,42822022.99,37597831.04,37597831.04,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/18/2018,37259886.73,,37681005.35,28141976.2,46617820.55,37681005.35,37681005.35,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
8/19/2018,37524681.63,,37764179.65,28563371.97,46477649.04,37764179.65,37764179.65,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
8/20/2018,39106457.03,,37847353.96,29510954.09,48108543.72,37847353.96,37847353.96,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
8/21/2018,39912809.65,,37930528.27,30566820.22,48382556.63,37930528.27,37930528.27,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
8/22/2018,39055242.87,,38013702.58,30183315.38,48289897.61,38013702.58,38013702.58,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/23/2018,38639888.66,,38096876.88,29710291.96,47872598.66,38096876.88,38096876.88,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/24/2018,34014731.33,,38180051.19,25029882.1,42807430.96,38180051.19,38180051.19,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/25/2018,37842106.88,,38263225.5,28290432.49,46984339.51,38263225.5,38263225.5,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
8/26/2018,38106901.78,,38346399.81,28579857.8,47666646.42,38346399.81,38346399.81,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
8/27/2018,39688677.18,,38429574.11,29956940.49,49051173.02,38429574.11,38429574.11,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
8/28/2018,40495029.8,,38512748.42,32195289.62,49712981.74,38512748.42,38512748.42,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
8/29/2018,39637463.02,,38595922.73,31359529.55,47882482.33,38595922.73,38595922.73,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/30/2018,39222108.81,,38679097.04,30543438.06,48912301.04,38679097.04,38679097.04,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/31/2018,34596951.48,,38762271.34,24914942.64,43607674.1,38762271.34,38762271.34,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/1/2018,38424327.03,,38845445.65,29587519.07,47332995.28,38845445.65,38845445.65,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/2/2018,38689121.93,,38928619.96,29632334.69,47571545.37,38928619.96,38928619.96,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/3/2018,40270897.33,,39011794.26,31241481.01,48930340.74,39011794.26,39011794.26,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/4/2018,41077249.95,,39094968.57,31039217.52,49895856.18,39094968.57,39094968.57,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/5/2018,40219683.17,,39178142.88,30780793.64,49286864.79,39178142.88,39178142.88,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/6/2018,39804328.96,,39261317.19,30352485.92,48870865.25,39261317.19,39261317.19,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/7/2018,35179171.63,,39344491.49,26325679.66,44152262.78,39344491.49,39344491.49,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/8/2018,39006547.18,,39427665.8,30043946.91,47948554.35,39427665.8,39427665.8,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/9/2018,39271342.08,,39510840.1,29938048.88,48307432.47,39510840.1,39510840.1,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/10/2018,40853117.47,,39594014.41,32019705.75,50063210.88,39594014.41,39594014.41,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/11/2018,41659470.09,,39677188.71,31826624.49,50277690.57,39677188.71,39677188.71,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/12/2018,40801903.31,,39760363.02,31457711.05,50666460.79,39760363.02,39760363.02,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/13/2018,40386549.1,,39843537.32,31824605.23,49611045.17,39843537.32,39843537.32,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/14/2018,35761391.76,,39926711.63,26791831.3,44601855.34,39926711.63,39926711.63,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/15/2018,39588767.31,,40009885.93,30128882.33,48361098.07,40009885.93,40009885.93,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/16/2018,39853562.21,,40093060.24,30419804.24,48927089.41,40093060.24,40093060.24,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/17/2018,41435337.6,,40176234.54,32205749.61,50913256.37,40176234.54,40176234.54,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/18/2018,42241690.22,,40259408.85,32687264.37,50935819.34,40259408.85,40259408.85,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/19/2018,41384123.44,,40342583.15,31870440.68,49640620.03,40342583.15,40342583.15,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/20/2018,40968769.23,,40425757.45,31480174.81,49793585.69,40425757.45,40425757.45,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/21/2018,36343611.89,,40508931.76,26942220.69,45187429.76,40508931.76,40508931.76,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/22/2018,40170987.44,,40592106.06,31032372.81,49536314.8,40592106.06,40592106.06,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/23/2018,40435782.34,,40675280.36,31554223.46,49926387.31,40675280.36,40675280.36,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/24/2018,42017557.73,,40758454.67,33100451.89,50828378.98,40758454.67,40758454.67,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/25/2018,42823910.34,,40841628.97,33370141.25,51467358.13,40841628.97,40841628.97,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/26/2018,41966343.57,,40924803.27,32908463,51550730.4,40924803.27,40924803.27,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/27/2018,41550989.35,,41007977.57,32353645.57,50597691.75,41007977.57,41007977.57,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/28/2018,36925832.01,,41091151.88,28624619.57,45882581.23,41091151.88,41091151.88,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/29/2018,40753207.56,,41174326.18,31320140.29,49611816.7,41174326.18,41174326.18,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/30/2018,41018002.46,,41257500.48,31970350.36,50193748.39,41257500.48,41257500.48,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/1/2018,42599777.85,,41340674.78,33375223.93,51688684.7,41340674.78,41340674.78,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/2/2018,43406130.46,,41423849.09,34033161.12,52167515.73,41423849.09,41423849.09,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/3/2018,42548563.68,,41507023.39,34051215.34,51482127.91,41507023.39,41507023.39,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/4/2018,42133209.45,,41590197.68,33163579.91,51331498.43,41590197.68,41590197.68,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/5/2018,37508052.1,,41673371.96,28479173.95,47106812.71,41673371.96,41673371.96,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/6/2018,41335427.63,,41756546.25,32893171.15,50355757.43,41756546.25,41756546.25,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/7/2018,41600222.51,,41839720.54,32680022.77,50498308.97,41839720.54,41839720.54,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/8/2018,43181997.89,,41922894.82,33993178.01,51621773.12,41922894.82,41922894.82,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/9/2018,43988350.48,,42006069.11,34933242.59,52984436.64,42006069.11,42006069.11,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/10/2018,43130783.69,,42089243.39,34087469.34,52094472.05,42089243.39,42089243.39,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/11/2018,42715429.46,,42172417.68,33235892.38,52041209.09,42172417.68,42172417.68,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/12/2018,38090272.1,,42255591.97,29025476.38,47738521,42255591.97,42255591.97,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/13/2018,41917647.63,,42338766.25,33486745.71,50556673.26,42338766.25,42338766.25,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/14/2018,42182442.52,,42421940.54,33704750.53,51216444.96,42421940.54,42421940.54,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/15/2018,43764217.89,,42505114.83,34417166.48,53240238.04,42505114.83,42505114.83,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/17/2018,43713003.7,,42671463.4,34924308.7,53034271.98,42671463.4,42671463.4,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/18/2018,43296559.52,,42753547.74,34116387.96,52908179.74,42753547.74,42753547.74,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/19/2018,38670312.22,,42835632.09,29665230.6,48545397.39,42835632.09,42835632.09,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/20/2018,42496597.81,,42917716.43,33337777.87,51172751.43,42917716.43,42917716.43,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/21/2018,42760302.75,,42999800.77,33373972,51339726.62,42999800.77,42999800.77,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/22/2018,44340988.18,,43081885.12,35609631.03,53328906.89,43081885.12,43081885.12,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/23/2018,45146250.84,,43163969.46,35991363.69,54090456.56,43163969.46,43163969.46,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/24/2018,44287594.1,,43246053.81,35588711.18,54203962.02,43246053.81,43246053.81,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/25/2018,43871149.92,,43328138.15,34317868.88,53532433.49,43328138.15,43328138.15,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/26/2018,39244902.63,,43410222.49,30689234.79,48549498.63,43410222.49,43410222.49,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/27/2018,43071188.22,,43492306.84,34900213.48,52113956.51,43492306.84,43492306.84,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/28/2018,43334893.16,,43574391.18,34757983.05,52645777.39,43574391.18,43574391.18,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/29/2018,44915578.59,,43656475.52,35530240.62,53643202.82,43656475.52,43656475.52,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/31/2018,44833212.52,,43791672.22,35238859.59,53716015.08,43791672.22,43791672.22,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
11/1/2018,44402282.34,,43859270.57,35451246.59,53843365.21,43859270.57,43859270.57,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
11/7/2018,45306400.95,,44264860.66,36256854.01,54183262.52,44264860.66,44264860.66,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
11/8/2018,44875470.78,,44332459.01,36189704.1,54010341.8,44332459.01,44332459.01,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
11/9/2018,40234737.49,,44400057.36,31229395.14,49503640.84,44400057.36,44400057.36,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
11/10/2018,44046537.08,,44467655.7,35076136.4,53153495.65,44467655.7,44467655.7,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
11/11/2018,44295756.03,,44535254.05,35346819.29,53782730.62,44535254.05,44535254.05,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
11/12/2018,45861955.46,,44602852.4,36476954.76,54816373.56,44602852.4,44602852.4,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
11/13/2018,46652732.13,,44670450.75,37479395.4,55020045.33,44670450.75,44670450.75,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
11/14/2018,45779589.39,,44738049.1,37213635.42,55085941.93,44738049.1,44738049.1,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
11/15/2018,45348659.22,,44805647.45,35361109.06,54439594.65,44805647.45,44805647.45,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
11/16/2018,40707925.93,,44873245.79,32224531.68,50359170.57,44873245.79,44873245.79,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
11/17/2018,44519725.52,,44940844.14,35712272.48,53289664.66,44940844.14,44940844.14,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
11/18/2018,44745300.73,,44984798.75,35160646.38,53857655.32,44984798.75,44984798.75,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
11/19/2018,46287856.42,,45028753.36,37389547.58,55792516.1,45028753.36,45028753.36,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
11/20/2018,47054989.34,,45072707.97,38001432.8,56212432.63,45072707.97,45072707.97,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
11/21/2018,46158202.87,,45116662.57,36358272.17,54975152.03,45116662.57,45116662.57,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
11/22/2018,45703628.96,,45160617.18,36909460.86,55809976.39,45160617.18,45160617.18,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
11/23/2018,41039251.92,,45204571.79,31997798.81,49751260.33,45204571.79,45204571.79,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
11/24/2018,44827407.78,,45248526.4,35507888.6,53739545.74,45248526.4,45248526.4,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
11/25/2018,45052982.98,,45292481,35786202.62,54499187.94,45292481,45292481,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
11/26/2018,46595538.68,,45336435.61,37916479.55,56140552.09,45336435.61,45336435.61,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
11/28/2018,46465885.12,,45424344.83,37443520.29,55768609.35,45424344.83,45424344.83,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
11/29/2018,46011311.21,,45468299.43,37342126.09,54910712.99,45468299.43,45468299.43,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
12/1/2018,45135090.03,,45556208.65,36169113.22,53678402.86,45556208.65,45556208.65,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
12/2/2018,45333074.5,,45572572.52,36134845.23,54346000.69,45572572.52,45572572.52,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
12/3/2018,46848039.46,,45588936.4,37897306.68,55649639.37,45588936.4,45588936.4,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
12/4/2018,47587581.65,,45605300.27,38591654.91,57083581.53,45605300.27,45605300.27,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
12/5/2018,46663204.44,,45621664.15,37451840.26,55638584.68,45621664.15,45621664.15,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
12/6/2018,46181039.79,,45638028.02,37196101.68,55546000.51,45638028.02,45638028.02,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
12/7/2018,41489072.03,,45654391.89,32001035.28,50434736.59,45654391.89,45654391.89,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
12/8/2018,45249637.15,,45670755.77,36199971.34,54513990.18,45670755.77,45670755.77,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
12/9/2018,45447621.62,,45687119.64,37037620.99,54708086.91,45687119.64,45687119.64,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
12/10/2018,46962586.58,,45703483.51,37828919.18,56735580.73,45703483.51,45703483.51,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
12/11/2018,47702128.76,,45719847.39,38628915.23,57087882.44,45719847.39,45719847.39,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
12/12/2018,46777751.56,,45736211.26,38204778.65,56288334.16,45736211.26,45736211.26,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
12/13/2018,46295586.91,,45752575.14,36401387.42,55486979.59,45752575.14,45752575.14,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
12/14/2018,41603619.14,,45768939.01,32477096.61,51169908,45768939.01,45768939.01,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
12/15/2018,45344353.99,,45765472.61,36321164.71,54400381.45,45765472.61,45765472.61,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
12/16/2018,45522508.19,,45762006.21,36334098.97,54524138.56,45762006.21,45762006.21,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
12/17/2018,47017642.87,,45758539.81,37400925.94,56619037.29,45758539.81,45758539.81,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
12/18/2018,47737354.79,,45755073.41,38906425.4,56807388.67,45755073.41,45755073.41,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
12/19/2018,46793147.31,,45751607.01,37521394.09,55454325.19,45751607.01,45751607.01,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
12/20/2018,46291152.39,,45748140.61,37464649.86,56236269.67,45748140.61,45748140.61,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
12/22/2018,45320089.19,,45741207.81,36525513,54353372.12,45741207.81,45741207.81,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
12/23/2018,45498243.39,,45737741.41,36640137.11,54098523.61,45737741.41,45737741.41,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
