ds,yhat,Actuals,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
12/24/2018,46993378.07,,45734275.01,37994061.21,56173961.63,45734275.01,45734275.01,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
12/25/2018,47713089.99,,45730808.61,38864507.46,57114087.65,45730808.61,45730808.61,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
1/4/2019,41530824.74,,45696144.61,32518027.77,50406395.84,45696144.61,45696144.61,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
1/5/2019,45271559.59,,45692678.21,36052432.93,54587276.89,45692678.21,45692678.21,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
1/6/2019,45444681.71,,45684179.74,36292176.52,55204707.29,45684179.74,45684179.74,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
1/7/2019,46934784.33,,45675681.26,37724705.94,55983260.45,45675681.26,45675681.26,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
1/8/2019,47649464.17,,45667182.79,38950880.92,56154602.56,45667182.79,45667182.79,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
1/9/2019,46700224.61,,45658684.32,38251984.3,56214080.55,45658684.32,45658684.32,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
1/10/2019,46193197.62,,45650185.84,36760704.82,55908889.17,45650185.84,45650185.84,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
1/11/2019,41476367.51,,45641687.37,32284040.18,50981221.24,45641687.37,45641687.37,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
1/12/2019,45212070.28,,45633188.9,35671092.06,54974634.94,45633188.9,45633188.9,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
1/13/2019,45385192.4,,45624690.42,36084265.47,54525868.95,45624690.42,45624690.42,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
1/14/2019,46875295.02,,45616191.95,37616292.61,56129620,45616191.95,45616191.95,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
1/15/2019,47589974.85,,45607693.48,38368850.75,57038089.82,45607693.48,45607693.48,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
1/16/2019,46640735.3,,45599195.01,37841742.89,56019713.43,45599195.01,45599195.01,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
1/17/2019,46133708.31,,45590696.53,36882876.02,55000905.47,45590696.53,45590696.53,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
1/18/2019,41416878.19,,45582198.06,31984881.44,50153621.32,45582198.06,45582198.06,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
1/19/2019,45152580.96,,45573699.58,36263948.92,53998649.69,45573699.58,45573699.58,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
1/20/2019,45325703.08,,45565201.1,36582745.32,54517675.46,45565201.1,45565201.1,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
1/21/2019,46815805.69,,45556702.63,38226763.73,55494390.24,45556702.63,45556702.63,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
1/22/2019,47530485.53,,45548204.15,38542057.78,57373694.54,45548204.15,45548204.15,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
1/29/2019,47470996.19,,45488714.81,38763762.41,56568733.56,45488714.81,45488714.81,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
1/30/2019,46521756.63,,45480216.33,37298259.21,55429112.43,45480216.33,45480216.33,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
1/31/2019,46014729.63,,45471717.86,36421047.95,54933422.05,45471717.86,45471717.86,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
2/1/2019,41297899.51,,45463219.38,31905053.24,49981362.72,45463219.38,45463219.38,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
2/2/2019,45033602.28,,45454720.9,36404784.91,53961314.08,45454720.9,45454720.9,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
2/3/2019,45206724.4,,45446222.43,36358881.59,54605025.04,45446222.43,45446222.43,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
2/4/2019,46696827.01,,45437723.95,37208823.3,55724340.33,45437723.95,45437723.95,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
2/5/2019,47411506.85,,45429225.47,38015377.42,56489311.65,45429225.47,45429225.47,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
2/6/2019,46462267.25,,45420726.96,37585939.47,55171874.41,45420726.96,45420726.96,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
2/7/2019,45955240.21,,45412228.44,36551500.1,55346154.78,45412228.44,45412228.44,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
2/8/2019,41238410.06,,45403729.92,32338145.49,50892141.92,45403729.92,45403729.92,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
2/9/2019,44974112.79,,45395231.41,35883245.97,54739189.31,45395231.41,45395231.41,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
2/10/2019,45147234.87,,45386732.89,36432272.56,54653078.68,45386732.89,45386732.89,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
2/11/2019,46637337.44,,45378234.37,37955076.46,56106066.56,45378234.37,45378234.37,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
2/12/2019,47352017.23,,45369735.86,37645377.47,56125886.94,45369735.86,45369735.86,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
2/13/2019,46402777.63,,45361237.34,37215750.11,56065792.19,45361237.34,45361237.34,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
2/14/2019,45895750.6,,45352738.82,36651461.55,54288888.99,45352738.82,45352738.82,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
2/15/2019,41178920.44,,45344240.31,32004580.16,50432669,45344240.31,45344240.31,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
2/16/2019,44914623.17,,45335741.79,35820780.68,54120896.3,45335741.79,45335741.79,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
2/17/2019,45087745.25,,45327243.27,36102659.59,53748410.8,45327243.27,45327243.27,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
2/18/2019,46577847.82,,45318744.76,37572842.8,55844324.23,45318744.76,45318744.76,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
2/19/2019,47292527.59,,45310246.21,37760023.32,56615745.13,45310246.21,45310246.21,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
2/20/2019,46343287.96,,45301747.67,37270172.29,55744592.87,45301747.67,45301747.67,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
2/21/2019,45836260.9,,45293249.13,36726447.73,54962866.13,45293249.13,45293249.13,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
2/22/2019,41119430.72,,45284750.58,31550074.17,49849504.26,45284750.58,45284750.58,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
2/23/2019,44855133.42,,45276252.04,35990961.79,53924416.78,45276252.04,45276252.04,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
2/24/2019,45028255.47,,45267753.49,35837734.83,53632724.45,45267753.49,45267753.49,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
2/25/2019,46518358.01,,45259254.95,37041142.82,55649933.16,45259254.95,45259254.95,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
2/26/2019,47233037.78,,45250756.41,38008365.53,56304242.87,45250756.41,45250756.41,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
2/27/2019,46283798.16,,45242257.86,37311692.77,55853665.71,45242257.86,45242257.86,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
2/28/2019,45776771.09,,45233759.32,36449902.31,54840410.47,45233759.32,45233759.32,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
3/1/2019,41059940.91,,45225260.78,31080611.69,50310895.91,45225260.78,45225260.78,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
3/2/2019,44795643.61,,45216762.23,35887229.04,53972915.11,45216762.23,45216762.23,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
3/3/2019,44968765.54,,45208263.57,36415868.7,54576464.14,45208263.57,45208263.57,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
3/4/2019,46458867.96,,45199764.9,37896198.16,55726472.69,45199764.9,45199764.9,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
3/5/2019,47173547.61,,45191266.23,38665983.82,56469070.67,45191266.23,45191266.23,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
3/6/2019,46224307.86,,45182767.57,37558002.97,55110708.47,45182767.57,45182767.57,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
3/7/2019,45717280.68,,45174268.9,36811158.63,54367708.06,45174268.9,45174268.9,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
3/8/2019,41000450.37,,45165770.24,32081363.38,49637853.44,45165770.24,45165770.24,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
3/9/2019,44736152.95,,45157271.57,36057928.51,53972682.55,45157271.57,45157271.57,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
3/10/2019,44909274.88,,45148772.9,35124953.79,53382910.98,45148772.9,45148772.9,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
3/11/2019,46399377.3,,45140274.24,36771317.47,55443817.68,45140274.24,45140274.24,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
3/12/2019,47114056.95,,45131775.57,37833574.28,55452539.25,45131775.57,45131775.57,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
3/13/2019,46164817.2,,45123276.9,36981555.24,55168701.67,45123276.9,45123276.9,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
3/14/2019,45657790.01,,45114778.24,36797650.68,54979872.27,45114778.24,45114778.24,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
3/15/2019,40940959.71,,45106279.57,32308853.92,50426811,45106279.57,45106279.57,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
3/16/2019,44676662.11,,45097780.73,35300881.32,53843747.33,45097780.73,45097780.73,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
3/17/2019,44849783.87,,45089281.89,36149310.37,54113666.69,45089281.89,45089281.89,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
3/18/2019,46339886.11,,45080783.05,36904509.15,55488910.69,45080783.05,45080783.05,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
3/19/2019,47054565.59,,45072284.21,37613948.69,56584852.82,45072284.21,45072284.21,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
3/20/2019,46105325.66,,45063785.37,36433530.77,55160231.64,45063785.37,45063785.37,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
3/21/2019,45598298.3,,45055286.53,35929586.1,54965548.3,45055286.53,45055286.53,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
3/22/2019,40881467.82,,45046787.69,31847475.1,50306853.56,45046787.69,45046787.69,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
3/23/2019,44617170.23,,45038288.85,35906228.36,53482565.23,45038288.85,45038288.85,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
3/24/2019,44790291.98,,45029790.01,35802737.99,53769665.54,45029790.01,45029790.01,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
3/25/2019,46280394.23,,45021291.16,37024091.95,55305913.62,45021291.16,45021291.16,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
3/26/2019,46995073.7,,45012792.32,37872552.48,55477093.31,45012792.32,45012792.32,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
3/28/2019,45538806.42,,44995794.64,36114334.78,54825301.89,44995794.64,44995794.64,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
3/29/2019,40821975.94,,44987295.8,31411803.73,49333945.2,44987295.8,44987295.8,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
3/30/2019,44557678.34,,44978796.96,35125800.57,53937645.77,44978796.96,44978796.96,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
3/31/2019,44730800.1,,44970298.12,36057606.2,54563813.16,44970298.12,44970298.12,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
4/1/2019,46220902.34,,44961799.28,37177152.12,55283134.99,44961799.28,44961799.28,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
4/2/2019,46935581.82,,44953300.44,37630105.76,55790484.77,44953300.44,44953300.44,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
4/3/2019,45986341.89,,44944801.6,36892769.73,54961417.78,44944801.6,44944801.6,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
4/4/2019,45479314.53,,44936302.76,36269302.83,54490151.07,44936302.76,44936302.76,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
4/5/2019,40762484.05,,44927803.92,31285620.22,49699099.13,44927803.92,44927803.92,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
4/6/2019,44498186.46,,44919305.08,35198950.1,53431573.8,44919305.08,44919305.08,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
4/7/2019,44671308.21,,44910806.24,35324126.61,53624065.75,44910806.24,44910806.24,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
4/8/2019,46161410.46,,44902307.4,37403559.16,55477430.79,44902307.4,44902307.4,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
4/9/2019,46876089.93,,44893808.56,37807201.37,56040013.52,44893808.56,44893808.56,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
4/10/2019,45926850.01,,44885309.72,36053506.53,54635732.73,44885309.72,44885309.72,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
4/11/2019,45419822.65,,44876810.88,36375803.38,54476525.26,44876810.88,44876810.88,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
4/12/2019,40702992.17,,44868312.03,32038336.71,50032704.91,44868312.03,44868312.03,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
4/13/2019,44438694.57,,44859813.19,35360832.05,52654564.16,44859813.19,44859813.19,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
4/14/2019,44611816.33,,44851314.35,35264645.95,54047619.65,44851314.35,44851314.35,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
4/17/2019,45867358.12,,44825817.83,37049887.7,54866521.54,44825817.83,44825817.83,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
4/18/2019,45360330.76,,44817318.99,36456541.54,53935096.7,44817318.99,44817318.99,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
4/23/2019,46757106.16,,44774824.78,37485260.16,55597045.83,44774824.78,44774824.78,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
4/24/2019,45807866.23,,44766325.94,36946148.47,54526306.26,44766325.94,44766325.94,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
4/25/2019,45300838.87,,44757827.1,36544678.13,54896102.46,44757827.1,44757827.1,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
4/26/2019,40584008.39,,44749328.26,31601883.55,50051028.9,44749328.26,44749328.26,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
4/27/2019,44319710.8,,44740829.42,34869887.63,53595638.72,44740829.42,44740829.42,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
4/29/2019,45982934.8,,44723831.73,36504910.82,54823796.95,44723831.73,44723831.73,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
4/30/2019,46697614.28,,44715332.9,37963199.41,56035001.03,44715332.9,44715332.9,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
5/1/2019,45748374.36,,44706834.07,36881327.76,54566479.21,44706834.07,44706834.07,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
5/2/2019,45241347.01,,44698335.24,35529727.43,53787703.94,44698335.24,44698335.24,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
5/3/2019,40524516.54,,44689836.4,31227824.75,50082714.37,44689836.4,44689836.4,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
5/4/2019,44260218.95,,44681337.57,35308488.34,53163091.82,44681337.57,44681337.57,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
5/7/2019,46638122.45,,44655841.07,37749333.31,56042252.45,44655841.07,44655841.07,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
5/8/2019,45688882.54,,44647342.24,36318653,54599504.16,44647342.24,44647342.24,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
5/9/2019,45181855.18,,44638843.41,35567692.93,53713261.91,44638843.41,44638843.41,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
5/10/2019,40465024.71,,44630344.58,31012727.72,49591242.7,44630344.58,44630344.58,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
5/11/2019,44200727.12,,44621845.74,34404632.23,53654654.5,44621845.74,44621845.74,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
5/12/2019,44373848.89,,44613346.91,35104687.5,53231023.19,44613346.91,44613346.91,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
5/19/2019,44314357.06,,44553855.08,35922777.18,53355056.49,44553855.08,44553855.08,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
5/21/2019,46519138.79,,44536857.42,37682952.47,55435934.12,44536857.42,44536857.42,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
5/22/2019,45576748.61,,44535208.31,36281316.85,54182548.15,44535208.31,44535208.31,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
5/23/2019,45076570.98,,44533559.2,35733087.85,54118091.31,44533559.2,44533559.2,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
5/24/2019,40366590.23,,44531910.1,31429468.77,49703135.57,44531910.1,44531910.1,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
5/25/2019,44109142.37,,44530260.99,35145855.85,53443521.29,44530260.99,44530260.99,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
5/26/2019,44289113.86,,44528611.89,34626634.16,53516597.06,44528611.89,44528611.89,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
5/27/2019,45786065.84,,44526962.78,36987496.41,55289560.09,44526962.78,44526962.78,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
5/28/2019,46507595.05,,44525313.67,37645893.13,55966367.1,44525313.67,44525313.67,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
5/29/2019,45565204.86,,44523664.57,36431983.39,54534232.93,44523664.57,44523664.57,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
5/30/2019,45065027.24,,44522015.46,35346677.38,54733598.52,44522015.46,44522015.46,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
5/31/2019,40355046.49,,44520366.35,31776097.35,49512949.04,44520366.35,44520366.35,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
6/1/2019,44097598.63,,44518717.25,34895215.51,53385282.38,44518717.25,44518717.25,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
6/2/2019,44277570.12,,44517068.14,35199524.65,53400376.23,44517068.14,44517068.14,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
6/3/2019,45788953.79,,44529850.73,36385733.85,54957912.4,44529850.73,44529850.73,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
6/4/2019,46524914.69,,44542633.31,37317198.55,55940479.58,44542633.31,44542633.31,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
6/5/2019,45596956.19,,44555415.9,37011111.08,54383844.71,44555415.9,44555415.9,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
6/6/2019,45111210.26,,44568198.48,36027991.81,53811954.48,44568198.48,44568198.48,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
6/7/2019,40415661.2,,44580981.07,31238931.42,49844113.69,44580981.07,44580981.07,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
6/8/2019,44172645.03,,44593763.65,35490078.36,53569490.72,44593763.65,44593763.65,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
6/9/2019,44367048.21,,44606546.24,35884276.77,53069542.37,44606546.24,44606546.24,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
