ds,yhat,Actuals,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
6/10/2019,45878431.89,,44619328.82,37237566.81,54513635.21,44619328.82,44619328.82,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
6/11/2019,46614392.78,,44632111.41,37398525.38,55330593.33,44632111.41,44632111.41,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
6/12/2019,45686434.29,,44644893.99,36630022.77,55617487.75,44644893.99,44644893.99,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
6/13/2019,45200688.35,,44657676.58,36112794.83,54420405.8,44657676.58,44657676.58,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
6/14/2019,40505139.29,,44670459.16,31161094.28,50390968.77,44670459.16,44670459.16,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
6/15/2019,44262123.13,,44683241.75,34362829.27,52917777.36,44683241.75,44683241.75,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
6/16/2019,44465354.63,,44704852.66,35650591.65,54059732.36,44704852.66,44704852.66,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
6/17/2019,45985566.63,,44726463.57,36638229.97,55384987.54,44726463.57,44726463.57,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
6/18/2019,46730355.85,,44748074.48,37371117.25,55510927.33,44748074.48,44748074.48,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
6/19/2019,45811225.68,,44769685.39,37026767.54,55313259.06,44769685.39,44769685.39,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
6/20/2019,45334308.07,,44791296.3,36279425.06,55017027.86,44791296.3,44791296.3,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
6/22/2019,44413399.5,,44834518.12,35668843.7,52975872.95,44834518.12,44834518.12,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
6/23/2019,44616631.01,,44856129.03,35971713.05,53652241.04,44856129.03,44856129.03,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
6/24/2019,46136843,,44877739.94,37780337.93,54891292.84,44877739.94,44877739.94,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
6/26/2019,45962502.06,,44920961.76,36675518.78,54945296.9,44920961.76,44920961.76,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
6/27/2019,45485584.45,,44942572.67,36102288.43,55306424.73,44942572.67,44942572.67,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
6/28/2019,40798863.72,,44964183.58,32062923.22,49666175.47,44964183.58,44964183.58,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
6/29/2019,44564675.87,,44985794.49,35644020.49,54683115.67,44985794.49,44985794.49,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
6/30/2019,44775964.85,,45015462.87,35891459.5,54302270.05,45015462.87,45015462.87,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
7/1/2019,46304234.32,,45045131.25,37153530.31,56545834.77,45045131.25,45045131.25,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
7/2/2019,47057081.01,,45074799.63,38663410.17,55991127.08,45074799.63,45074799.63,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
7/3/2019,46146008.31,,45104468.01,36854501.2,55398022.81,45104468.01,45104468.01,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
7/4/2019,45677148.17,,45134136.39,35902534.35,55099888.65,45134136.39,45134136.39,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
7/5/2019,40998484.91,,45163804.77,31092620.54,49628311.65,45163804.77,45163804.77,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
7/6/2019,44772354.53,,45193473.15,35567685.64,53598514.14,45193473.15,45193473.15,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
7/7/2019,44983643.51,,45223141.53,36265979.92,53520827.8,45223141.53,45223141.53,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
7/8/2019,46511912.98,,45252809.91,37770420.66,55609273.92,45252809.91,45252809.91,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
7/9/2019,47264759.67,,45282478.3,37966235.87,56059888.01,45282478.3,45282478.3,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
7/10/2019,46353686.97,,45312146.68,37265324.2,55804643.88,45312146.68,45312146.68,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
7/11/2019,45884826.83,,45341815.06,36960761.35,55134430.83,45341815.06,45341815.06,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
7/12/2019,41206163.57,,45371483.44,31375433.72,50270874.05,45371483.44,45371483.44,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
7/13/2019,44987807.93,,45408926.55,36138915.08,54905645.41,45408926.55,45408926.55,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
7/14/2019,45206871.63,,45446369.65,35477432.78,54192254.9,45446369.65,45446369.65,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
7/15/2019,46742915.83,,45483812.76,37895575.51,55909846.52,45483812.76,45483812.76,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
7/16/2019,47503537.25,,45521255.87,38369412.85,56668204.29,45521255.87,45521255.87,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
7/17/2019,46600239.28,,45558698.98,37278133.52,55866595.98,45558698.98,45558698.98,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
7/18/2019,46139153.86,,45596142.09,37402426.21,54995760.27,45596142.09,45596142.09,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
7/22/2019,47005017.59,,45745914.53,38313214.04,55765299.97,45745914.53,45745914.53,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
7/23/2019,47765639.01,,45783357.63,39044339.69,56288538.1,45783357.63,45783357.63,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
7/24/2019,46862341.04,,45820800.74,38062754.88,56147548.98,45820800.74,45820800.74,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
7/25/2019,46401255.63,,45858243.85,37815828.96,55437787.76,45858243.85,45858243.85,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
7/26/2019,41730367.09,,45895686.96,33442057.52,51323321.8,45895686.96,45895686.96,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
7/28/2019,45731075.15,,45970573.18,36583530.36,54554284.69,45970573.18,45970573.18,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
7/29/2019,47272426.05,,46013322.98,38592973.48,56427547.17,46013322.98,46013322.98,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
7/30/2019,48038354.16,,46056072.79,39510291.9,56847490.22,46056072.79,46056072.79,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
7/31/2019,47140362.88,,46098822.59,37910802.47,55783461.81,46098822.59,46098822.59,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/1/2019,46684584.17,,46141572.39,37452270.79,55843849.94,46141572.39,46141572.39,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/2/2019,42019002.33,,46184322.2,33633169.98,51524117.59,46184322.2,46184322.2,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/17/2019,46404450.64,,46825569.26,37078770.67,55908368.79,46825569.26,46825569.26,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
8/18/2019,46628821.04,,46868319.06,37501950.85,55110920.74,46868319.06,46868319.06,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
8/19/2019,48170171.93,,46911068.86,38973394.96,58021565.94,46911068.86,46911068.86,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
8/20/2019,48936100.04,,46953818.67,39654700.76,58038756.46,46953818.67,46953818.67,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
8/21/2019,48038108.77,,46996568.47,38763350.54,57075950.87,46996568.47,46996568.47,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/22/2019,47582330.05,,47039318.27,38890275.01,56260688.41,47039318.27,47039318.27,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/23/2019,42916748.21,,47082068.08,33778068.9,52310481.82,47082068.08,47082068.08,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/24/2019,46703699.26,,47124817.88,37668763.57,55469133.66,47124817.88,47124817.88,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
8/25/2019,46928069.66,,47167567.69,37629964.87,56041362.66,47167567.69,47167567.69,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
8/26/2019,48469420.55,,47210317.49,39294059.07,58165224.36,47210317.49,47210317.49,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
8/27/2019,49235348.67,,47253067.29,40009378.48,58501803.71,47253067.29,47253067.29,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
8/28/2019,48337357.39,,47295817.1,38738015.29,57345014.09,47295817.1,47295817.1,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
8/29/2019,47881578.68,,47338566.9,39295766.09,56784818.79,47338566.9,47338566.9,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
8/30/2019,43215996.84,,47381316.71,34295664.83,52213250.67,47381316.71,47381316.71,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
8/31/2019,47002947.89,,47424066.51,38264304.21,56395029.12,47424066.51,47424066.51,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/1/2019,47227318.29,,47466816.31,38176840.48,56830164.15,47466816.31,47466816.31,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/2/2019,48768669.18,,47509566.12,40036156.02,58014661.99,47509566.12,47509566.12,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/3/2019,49534597.3,,47552315.92,40506944.65,58690837.95,47552315.92,47552315.92,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/4/2019,48636606.02,,47595065.72,39541467.47,56941982.16,47595065.72,47595065.72,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/5/2019,48180827.3,,47637815.53,39633759.79,57790561.3,47637815.53,47637815.53,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/6/2019,43515245.47,,47680565.33,34030636.3,53161731.21,47680565.33,47680565.33,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/7/2019,47302196.52,,47723315.14,38329486.91,57144923.07,47723315.14,47723315.14,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/8/2019,47526566.92,,47766064.94,38477971.63,56764785.12,47766064.94,47766064.94,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/9/2019,49067917.81,,47808814.74,39832872.85,58463618.26,47808814.74,47808814.74,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/10/2019,49833845.92,,47851564.55,41322413.01,59405058.57,47851564.55,47851564.55,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/11/2019,48935854.65,,47894314.35,40161382.29,58479399.43,47894314.35,47894314.35,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/13/2019,43814494.09,,47979813.96,34926326.87,52682582.63,47979813.96,47979813.96,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/14/2019,47601445.14,,48022563.76,39049908.59,56628714.48,48022563.76,48022563.76,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/15/2019,47825815.54,,48065313.57,38386311.45,56277957.4,48065313.57,48065313.57,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/16/2019,49367166.44,,48108063.37,40554006.32,58766485.86,48108063.37,48108063.37,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/17/2019,50133094.55,,48150813.18,40566965.57,59606317.55,48150813.18,48150813.18,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/18/2019,49235103.27,,48193562.98,39830443.49,58889907.98,48193562.98,48193562.98,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/19/2019,48779324.56,,48236312.78,39842095.6,58000125.79,48236312.78,48236312.78,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/20/2019,44113742.72,,48279062.59,34983262.15,52785539.31,48279062.59,48279062.59,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/21/2019,47900693.77,,48321812.39,38458539.19,57701523.7,48321812.39,48321812.39,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/22/2019,48125064.17,,48364562.19,39155321.04,57066596.13,48364562.19,48364562.19,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/23/2019,49666415.06,,48407312,40195133.8,58743204.61,48407312,48407312,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
9/24/2019,50432343.18,,48450061.8,41527937.13,59106520.96,48450061.8,48450061.8,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
9/25/2019,49534351.9,,48492811.61,39972824.07,58765869.4,48492811.61,48492811.61,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
9/26/2019,49078573.18,,48535561.41,40551763.86,58725616.27,48535561.41,48535561.41,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
9/27/2019,44412991.35,,48578311.21,34794117.05,53202759.22,48578311.21,48578311.21,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
9/28/2019,48199942.4,,48621061.02,39544149.32,56986539.37,48621061.02,48621061.02,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
9/29/2019,48424312.8,,48663810.82,39793794.66,57388577.4,48663810.82,48663810.82,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
9/30/2019,49965663.69,,48706560.63,40400539.39,59046729.89,48706560.63,48706560.63,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/1/2019,50731591.8,,48749310.43,42543656.24,60328670.68,48749310.43,48749310.43,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/2/2019,49833600.53,,48792060.23,40294311.89,58860083.96,48792060.23,48792060.23,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/3/2019,49377821.81,,48834810.04,40395429.45,58221955.88,48834810.04,48834810.04,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/4/2019,44712239.97,,48877559.84,35435772.97,53927954.62,48877559.84,48877559.84,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/5/2019,48499191.02,,48920309.64,39121406.89,57545856.08,48920309.64,48920309.64,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/6/2019,48723561.42,,48963059.45,40278219.99,58133326.1,48963059.45,48963059.45,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/7/2019,50264912.32,,49005809.25,40907171.75,59231720.17,49005809.25,49005809.25,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/8/2019,51030840.43,,49048559.06,41022097.98,59917894.04,49048559.06,49048559.06,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/9/2019,50132849.15,,49091308.86,41009694.62,59837227.77,49091308.86,49091308.86,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/10/2019,49677070.44,,49134058.66,41154672.71,58800576.22,49134058.66,49134058.66,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/11/2019,45011488.6,,49176808.47,35841658.13,53767059.66,49176808.47,49176808.47,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/12/2019,48798439.65,,49219558.27,40153883.4,58278681.4,49219558.27,49219558.27,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/13/2019,49022810.05,,49262308.08,39863789.69,58303953.83,49262308.08,49262308.08,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/14/2019,50564160.94,,49305057.88,41713637.2,59626477.18,49305057.88,49305057.88,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/15/2019,51330089.06,,49347807.68,42195727.2,60406258.26,49347807.68,49347807.68,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/17/2019,49976319.07,,49433307.29,40697376.06,59253227.86,49433307.29,49433307.29,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/18/2019,45310737.23,,49476057.09,36252172.82,54421958,49476057.09,49476057.09,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/19/2019,49097688.28,,49518806.9,40289420.06,58681087.29,49518806.9,49518806.9,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/20/2019,49322058.68,,49561556.7,40328304.87,58327772.01,49561556.7,49561556.7,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/21/2019,50863409.57,,49604306.51,41903669.81,60112192.74,49604306.51,49604306.51,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/22/2019,51629337.69,,49647056.31,42825450.2,60985813.41,49647056.31,49647056.31,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/23/2019,50731346.41,,49689806.11,41802459.82,59929075.26,49689806.11,49689806.11,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/24/2019,50275567.69,,49732555.92,40923872.74,59044972.56,49732555.92,49732555.92,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
10/25/2019,45609985.86,,49775305.72,36850966.9,54723050.41,49775305.72,49775305.72,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
10/26/2019,49396936.91,,49818055.53,40755338.62,59153271.98,49818055.53,49818055.53,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
10/27/2019,49621307.31,,49860805.33,40964059.15,59154083.13,49860805.33,49860805.33,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
10/28/2019,51162658.2,,49903555.13,41866140.99,60594273.32,49903555.13,49903555.13,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
10/29/2019,51928586.31,,49946304.94,42555593.11,61009647.16,49946304.94,49946304.94,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
10/30/2019,51030595.04,,49989054.74,41683189.38,60090080.61,49989054.74,49989054.74,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
10/31/2019,50574816.32,,50031804.54,41179436.04,59095159.73,50031804.54,50031804.54,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
11/1/2019,45909234.48,49398208,50074554.35,36179375.43,55280845.77,50074554.35,50074554.35,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
11/2/2019,49696185.53,52861588,50117304.15,40435018.18,59035263.86,50117304.15,50117304.15,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
11/3/2019,49920555.93,56257964,50160053.96,41021022.19,58904780.23,50160053.96,50160053.96,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
11/4/2019,51461906.82,52976700,50202803.76,42217262.91,61612035.77,50202803.76,50202803.76,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,1259103.064,0,0,0
11/5/2019,52227834.94,53745796,50245553.56,43222720.32,61483676.2,50244713.81,50246949,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,1982281.376,0,0,0
11/6/2019,51329843.66,55480824,50288303.37,41886525.63,60638119.1,50285813.11,50293196.63,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,1041540.295,0,0,0
11/7/2019,50874064.95,54638848,50331053.17,42241511.57,59744576.49,50326394.09,50338417.93,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,543011.7746,0,0,0
11/8/2019,46208483.11,48378884,50373802.98,37067159.23,54982875.6,50366991.4,50385173.08,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,-4165319.866,0,0,0
11/9/2019,49995434.16,51963824,50416552.78,40512507.22,58837800.78,50405943.8,50431544.49,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,-421118.6196,0,0,0
11/10/2019,50219804.56,66672588,50459302.58,41118162.9,59614222.28,50443762,50479747.87,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,-239498.0238,0,0,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,No Season,Actuals,With Season,No season diff%,Season diff %,,,,,,,,,,,
11/1/2019,45909234.48,49398208,50432614.62,7%,-2%,,,,,,,,,,,
11/2/2019,49696185.53,52861588,53713018.96,6%,-2%,,,,,,,,,,,
11/3/2019,49920555.93,56257964,53712575.62,11%,5%,,,,,,,,,,,
11/4/2019,51461906.82,52976700,54503505.87,3%,-3%,,,,,,,,,,,
11/5/2019,52227834.94,53745796,55419638.84,3%,-3%,,,,,,,,,,,
11/6/2019,51329843.66,55480824,54013531.59,7%,3%,,,,,,,,,,,
11/7/2019,50874064.95,54638848,53138415.38,7%,3%,,,,,,,,,,,
11/8/2019,46208483.11,48378884,48425913.88,4%,0%,,,,,,,,,,,
11/9/2019,49995434.16,51963824,51861177.38,4%,0%,,,,,,,,,,,
11/10/2019,50219804.56,66672588,52063561.8,25%,22%,,,,,,,,,,,
