ds,yhat,,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
8/1/2018,35835474.35,,39571097.94,27245493.49,43943656.62,39571097.94,39571097.94,-3735623.597,-3735623.597,-3735623.597,1063122.678,1063122.678,1063122.678,-4798746.275,-4798746.275,-4798746.275,0,0,0
8/2/2018,35096774.98,,39593079.17,26955870.95,42633762.34,39593079.17,39593079.17,-4496304.193,-4496304.193,-4496304.193,436186.6716,436186.6716,436186.6716,-4932490.864,-4932490.864,-4932490.864,0,0,0
8/3/2018,30483015.97,,39615060.41,22842274.15,39143751.84,39615060.41,39615060.41,-9132044.432,-9132044.432,-9132044.432,-4065031.561,-4065031.561,-4065031.561,-5067012.87,-5067012.87,-5067012.87,0,0,0
8/4/2018,33975918.84,,39637041.64,25796885.08,41824947.8,39637041.64,39637041.64,-5661122.794,-5661122.794,-5661122.794,-460832.9329,-460832.9329,-460832.9329,-5200289.861,-5200289.861,-5200289.861,0,0,0
8/5/2018,34192715.46,,39659022.87,26178208.94,41847085.83,39659022.87,39659022.87,-5466307.407,-5466307.407,-5466307.407,-136280.343,-136280.343,-136280.343,-5330027.064,-5330027.064,-5330027.064,0,0,0
8/7/2018,36324922.09,,39702985.33,27798856.89,44219639.56,39702985.33,39702985.33,-3378063.237,-3378063.237,-3378063.237,2190523.233,2190523.233,2190523.233,-5568586.47,-5568586.47,-5568586.47,0,0,0
8/8/2018,35116237.19,,39724966.56,27283057.82,42914233.81,39724966.56,39724966.56,-4608729.378,-4608729.378,-4608729.378,1063122.678,1063122.678,1063122.678,-5671852.056,-5671852.056,-5671852.056,0,0,0
8/9/2018,34422554.28,,39746947.79,26680031.8,42380658.93,39746947.79,39746947.79,-5324393.512,-5324393.512,-5324393.512,436186.6716,436186.6716,436186.6716,-5760580.183,-5760580.183,-5760580.183,0,0,0
8/10/2018,29872043.77,,39768929.03,21632979.64,38958623.49,39768929.03,39768929.03,-9896885.261,-9896885.261,-9896885.261,-4065031.561,-4065031.561,-4065031.561,-5831853.7,-5831853.7,-5831853.7,0,0,0
8/11/2018,33447255.49,,39790910.26,25154115.8,41018146.33,39790910.26,39790910.26,-6343654.772,-6343654.772,-6343654.772,-460832.9329,-460832.9329,-460832.9329,-5882821.839,-5882821.839,-5882821.839,0,0,0
8/12/2018,33765838.42,,39812891.49,25481415.81,41931150.85,39812891.49,39812891.49,-6047053.065,-6047053.065,-6047053.065,-136280.343,-136280.343,-136280.343,-5910772.722,-5910772.722,-5910772.722,0,0,0
8/13/2018,34893978.28,,39834872.72,26981360.94,43272424.16,39834872.72,39834872.72,-4940894.443,-4940894.443,-4940894.443,972312.2545,972312.2545,972312.2545,-5913206.698,-5913206.698,-5913206.698,0,0,0
8/14/2018,36159468.38,,39856853.95,28133116.42,44296130.9,39856853.95,39856853.95,-3697385.577,-3697385.577,-3697385.577,2190523.233,2190523.233,2190523.233,-5887908.81,-5887908.81,-5887908.81,0,0,0
8/15/2018,35108939.26,,39878835.18,27081541.05,42849952.66,39878835.18,39878835.18,-4769895.918,-4769895.918,-4769895.918,1063122.678,1063122.678,1063122.678,-5833018.595,-5833018.595,-5833018.595,0,0,0
8/16/2018,34589907.69,,39900816.41,26043618.86,42887251.88,39900816.41,39900816.41,-5310908.72,-5310908.72,-5310908.72,436186.6715,436186.6715,436186.6715,-5747095.392,-5747095.392,-5747095.392,0,0,0
8/17/2018,30228588.73,,39922797.64,22110360.3,38659659.07,39922797.64,39922797.64,-9694208.907,-9694208.907,-9694208.907,-4065031.561,-4065031.561,-4065031.561,-5629177.346,-5629177.346,-5629177.346,0,0,0
8/18/2018,34005113.56,,39944778.87,26130068.84,42767654.85,39944778.87,39944778.87,-5939665.31,-5939665.31,-5939665.31,-460832.9329,-460832.9329,-460832.9329,-5478832.377,-5478832.377,-5478832.377,0,0,0
8/19/2018,34534280.31,,39966760.1,26767851.84,42467738.48,39966760.1,39966760.1,-5432479.795,-5432479.795,-5432479.795,-136280.343,-136280.343,-136280.343,-5296199.452,-5296199.452,-5296199.452,0,0,0
8/20/2018,35879034.89,,39988741.33,28237796.88,43543549.8,39988741.33,39988741.33,-4109706.438,-4109706.438,-4109706.438,972312.2545,972312.2545,972312.2545,-5082018.693,-5082018.693,-5082018.693,0,0,0
8/21/2018,37363596.75,,40010722.56,29204006.07,45056718.97,40010722.56,40010722.56,-2647125.807,-2647125.807,-2647125.807,2190523.233,2190523.233,2190523.233,-4837649.04,-4837649.04,-4837649.04,0,0,0
8/22/2018,36530754.03,,40032703.79,28353092.2,44717056.35,40032703.79,40032703.79,-3501949.757,-3501949.757,-3501949.757,1063122.678,1063122.678,1063122.678,-4565072.435,-4565072.435,-4565072.435,0,0,0
8/23/2018,36223987.92,,40054685.02,28199622.38,44337398.28,40054685.02,40054685.02,-3830697.101,-3830697.101,-3830697.101,436186.6716,436186.6716,436186.6716,-4266883.772,-4266883.772,-4266883.772,0,0,0
8/24/2018,32065368.5,,40076666.25,24195924.38,40316757.03,40076666.25,40076666.25,-8011297.755,-8011297.755,-8011297.755,-4065031.561,-4065031.561,-4065031.561,-3946266.194,-3946266.194,-3946266.194,0,0,0
8/25/2018,36030862.92,,40098647.48,28268844.28,44545192.08,40098647.48,40098647.48,-4067784.564,-4067784.564,-4067784.564,-460832.9329,-460832.9329,-460832.9329,-3606951.632,-3606951.632,-3606951.632,0,0,0
8/26/2018,36731181.49,,40120628.71,28774082.28,44343463.25,40120628.71,40120628.71,-3389447.216,-3389447.216,-3389447.216,-136280.343,-136280.343,-136280.343,-3253166.873,-3253166.873,-3253166.873,0,0,0
8/27/2018,38225356.41,,40142609.94,30323108.6,45728382.59,40142609.94,40142609.94,-1917253.528,-1917253.528,-1917253.528,972312.2545,972312.2545,972312.2545,-2889565.782,-2889565.782,-2889565.782,0,0,0
8/28/2018,39833965.71,,40164591.17,31895963.42,47900472.9,40164591.17,40164591.17,-330625.462,-330625.462,-330625.462,2190523.233,2190523.233,2190523.233,-2521148.695,-2521148.695,-2521148.695,0,0,0
8/29/2018,39096524.73,,40186572.4,30614991.33,47043370.29,40186572.4,40186572.4,-1090047.67,-1090047.67,-1090047.67,1063122.678,1063122.678,1063122.678,-2153170.347,-2153170.347,-2153170.347,0,0,0
8/30/2018,38853702.25,,40208553.63,30095811.95,46738704.48,40208553.63,40208553.63,-1354851.371,-1354851.371,-1354851.371,436186.6716,436186.6716,436186.6716,-1791038.042,-1791038.042,-1791038.042,0,0,0
8/31/2018,34725301.21,,40230534.85,27060037.8,43035479.78,40230534.85,40230534.85,-5505233.64,-5505233.64,-5505233.64,-4065031.561,-4065031.561,-4065031.561,-1440202.079,-1440202.079,-1440202.079,0,0,0
9/1/2018,38685642.43,,40252516.08,30630133.31,46779933.54,40252516.08,40252516.08,-1566873.647,-1566873.647,-1566873.647,-460832.9329,-460832.9329,-460832.9329,-1106040.715,-1106040.715,-1106040.715,0,0,0
9/2/2018,39344474.79,,40274497.31,30960636.57,47166697.2,40274497.31,40274497.31,-930022.5234,-930022.5234,-930022.5234,-136280.343,-136280.343,-136280.343,-793742.1804,-793742.1804,-793742.1804,0,0,0
9/3/2018,40760604.38,,40296478.54,32843559.25,49450562.14,40296478.54,40296478.54,464125.8433,464125.8433,464125.8433,972312.2545,972312.2545,972312.2545,-508186.4112,-508186.4112,-508186.4112,0,0,0
9/4/2018,42255153.72,,40318459.77,33829081.87,50777040.97,40318459.77,40318459.77,1936693.952,1936693.952,1936693.952,2190523.233,2190523.233,2190523.233,-253829.2812,-253829.2812,-253829.2812,0,0,0
9/5/2018,41368971.51,,40340440.99,32529017.3,49893740.41,40340440.99,40340440.99,1028530.518,1028530.518,1028530.518,1063122.678,1063122.678,1063122.678,-34592.16001,-34592.16001,-34592.16001,0,0,0
9/6/2018,40944849.31,,40362422.22,33115370.12,48854710.2,40362422.22,40362422.22,582427.0909,582427.0909,582427.0909,436186.6716,436186.6716,436186.6716,146240.4193,146240.4193,146240.4193,0,0,0
9/7/2018,36605484.18,,40384403.45,28958634.81,44731769.02,40384403.45,40384403.45,-3778919.272,-3778919.272,-3778919.272,-4065031.561,-4065031.561,-4065031.561,286112.2891,286112.2891,286112.2891,0,0,0
9/8/2018,40328825.6,,40406384.68,32128904.17,48320647.98,40406384.68,40406384.68,-77559.07761,-77559.07761,-77559.07761,-460832.9329,-460832.9329,-460832.9329,383273.8553,383273.8553,383273.8553,0,0,0
9/9/2018,40728930.27,,40428365.91,32981209.18,48645246.38,40428365.91,40428365.91,300564.3618,300564.3618,300564.3618,-136280.343,-136280.343,-136280.343,436844.7048,436844.7048,436844.7048,0,0,0
9/10/2018,41869518.03,,40450347.13,33964671.34,49663206.91,40450347.13,40450347.13,1419170.893,1419170.893,1419170.893,972312.2545,972312.2545,972312.2545,446858.639,446858.639,446858.639,0,0,0
9/11/2018,43077141.12,,40472328.36,35169314.54,51142770.3,40472328.36,40472328.36,2604812.755,2604812.755,2604812.755,2190523.233,2190523.233,2190523.233,414289.5211,414289.5211,414289.5211,0,0,0
9/12/2018,41898489.01,,40494309.59,33813134.59,50312569.25,40494309.59,40494309.59,1404179.419,1404179.419,1404179.419,1063122.678,1063122.678,1063122.678,341056.7411,341056.7411,341056.7411,0,0,0
9/13/2018,41182487.04,,40516290.82,33029035.76,49491254.02,40516290.82,40516290.82,666196.2267,666196.2267,666196.2267,436186.6716,436186.6716,436186.6716,230009.5551,230009.5551,230009.5551,0,0,0
9/14/2018,36558130.53,,40538272.04,28461001.2,45048661.08,40538272.04,40538272.04,-3980141.513,-3980141.513,-3980141.513,-4065031.561,-4065031.561,-4065031.561,84890.04827,84890.04827,84890.04827,0,0,0
9/15/2018,40009695.31,,40560253.27,32341104.29,47891520.95,40560253.27,40560253.27,-550557.9617,-550557.9617,-550557.9617,-460832.9329,-460832.9329,-460832.9329,-89725.0288,-89725.0288,-89725.0288,0,0,0
9/16/2018,40157451.38,,40582234.5,32252832.9,48240494.41,40582234.5,40582234.5,-424783.1227,-424783.1227,-424783.1227,-136280.343,-136280.343,-136280.343,-288502.7797,-288502.7797,-288502.7797,0,0,0
9/17/2018,41071076.22,,40604215.73,32283612,49562805.81,40604215.73,40604215.73,466860.4923,466860.4923,466860.4923,972312.2545,972312.2545,972312.2545,-505451.7622,-505451.7622,-505451.7622,0,0,0
9/18/2018,42082683.29,,40626196.95,33559194.73,49324595.64,40626196.95,40626196.95,1456486.332,1456486.332,1456486.332,2190523.233,2190523.233,2190523.233,-734036.901,-734036.901,-734036.901,0,0,0
9/19/2018,40743991.37,,40648178.18,32951601.04,48289425.41,40648178.18,40648178.18,95813.19201,95813.19201,95813.19201,1063122.678,1063122.678,1063122.678,-967309.4857,-967309.4857,-967309.4857,0,0,0
9/20/2018,39908296.47,,40670159.41,32248670.42,48439817.62,40670159.41,40670159.41,-761862.941,-761862.941,-761862.941,436186.6716,436186.6716,436186.6716,-1198049.613,-1198049.613,-1198049.613,0,0,0
9/21/2018,35208191.01,,40692140.64,26782931.25,42882526.96,40692140.64,40692140.64,-5483949.629,-5483949.629,-5483949.629,-4065031.561,-4065031.561,-4065031.561,-1418918.068,-1418918.068,-1418918.068,0,0,0
9/22/2018,38630674.57,,40714121.86,30630345.67,47165670.21,40714121.86,40714121.86,-2083447.288,-2083447.288,-2083447.288,-460832.9329,-460832.9329,-460832.9329,-1622614.355,-1622614.355,-1622614.355,0,0,0
9/23/2018,38797785.39,,40736103.08,30462813.92,47420265.74,40736103.08,40736103.08,-1938317.693,-1938317.693,-1938317.693,-136280.343,-136280.343,-136280.343,-1802037.35,-1802037.35,-1802037.35,0,0,0
9/24/2018,39779951.63,,40758084.3,31096028.2,48013154.95,40758084.3,40758084.3,-978132.6739,-978132.6739,-978132.6739,972312.2545,972312.2545,972312.2545,-1950444.928,-1950444.928,-1950444.928,0,0,0
9/25/2018,40908979.9,,40780065.52,32880026.12,48641831.26,40780065.52,40780065.52,128914.3768,128914.3768,128914.3768,2190523.233,2190523.233,2190523.233,-2061608.857,-2061608.857,-2061608.857,0,0,0
9/26/2018,39735208.14,,40802046.74,31844553.7,47957971.62,40802046.74,40802046.74,-1066838.6,-1066838.6,-1066838.6,1063122.678,1063122.678,1063122.678,-2129961.278,-2129961.278,-2129961.278,0,0,0
9/27/2018,39109485.38,,40824027.96,31074040.2,46928996.71,40824027.96,40824027.96,-1714542.579,-1714542.579,-1714542.579,436186.6716,436186.6716,436186.6716,-2150729.25,-2150729.25,-2150729.25,0,0,0
9/28/2018,34660923.61,,40846009.19,26395366.16,42641148.46,40846009.19,40846009.19,-6185085.575,-6185085.575,-6185085.575,-4065031.561,-4065031.561,-4065031.561,-2120054.014,-2120054.014,-2120054.014,0,0,0
9/29/2018,38372065.52,,40867990.41,30561669.3,46018501.93,40867990.41,40867990.41,-2495924.891,-2495924.891,-2495924.891,-460832.9329,-460832.9329,-460832.9329,-2035091.958,-2035091.958,-2035091.958,0,0,0
9/30/2018,38859596.63,,40889971.63,31332101.47,47276579.42,40889971.63,40889971.63,-2030375.001,-2030375.001,-2030375.001,-136280.343,-136280.343,-136280.343,-1894094.658,-1894094.658,-1894094.658,0,0,0
10/1/2018,40187799.33,,40911952.85,32374223.37,48754225.08,40911952.85,40911952.85,-724153.5156,-724153.5156,-724153.5156,972312.2545,972312.2545,972312.2545,-1696465.77,-1696465.77,-1696465.77,0,0,0
10/2/2018,41681664.17,,40933934.07,33700466.78,49593981.6,40933934.07,40933934.07,747730.1012,747730.1012,747730.1012,2190523.233,2190523.233,2190523.233,-1442793.132,-1442793.132,-1442793.132,0,0,0
10/3/2018,40884183.04,,40955915.29,32319413.87,49312900.78,40955915.29,40955915.29,-71732.2469,-71732.2469,-71732.2469,1063122.678,1063122.678,1063122.678,-1134854.925,-1134854.925,-1134854.925,0,0,0
10/4/2018,40638483.8,,40977896.51,32230853.3,48057826.08,40977896.51,40977896.51,-339412.7148,-339412.7148,-339412.7148,436186.6716,436186.6716,436186.6716,-775599.3863,-775599.3863,-775599.3863,0,0,0
10/5/2018,36565748,,40999877.73,27907679.01,45091081.11,40999877.73,40999877.73,-4434129.736,-4434129.736,-4434129.736,-4065031.561,-4065031.561,-4065031.561,-369098.1744,-369098.1744,-369098.1744,0,0,0
10/6/2018,40640551.94,,41021858.96,32464628.74,48766224.68,41021858.96,41021858.96,-381307.0168,-381307.0168,-381307.0168,-460832.9329,-460832.9329,-460832.9329,79525.91619,79525.91619,79525.91619,0,0,0
10/7/2018,41471755.37,,41043840.18,33218819.46,48947299.62,41043840.18,41043840.18,427915.1957,427915.1957,427915.1957,-136280.343,-136280.343,-136280.343,564195.5387,564195.5387,564195.5387,0,0,0
10/8/2018,43116131.42,,41065821.4,35018853.95,51241066.22,41065821.4,41065821.4,2050310.022,2050310.022,2050310.022,972312.2545,972312.2545,972312.2545,1077997.768,1077997.768,1077997.768,0,0,0
10/9/2018,44891648.84,,41087802.62,36403483.41,53005158.59,41087802.62,41087802.62,3803846.22,3803846.22,3803846.22,2190523.233,2190523.233,2190523.233,1613322.987,1613322.987,1613322.987,0,0,0
10/10/2018,44334927.25,,41109783.84,36801217.09,52261289.96,41109783.84,41109783.84,3225143.404,3225143.404,3225143.404,1063122.678,1063122.678,1063122.678,2162020.726,2162020.726,2162020.726,0,0,0
10/11/2018,44283520.79,,41131765.06,36611204.76,51963495.11,41131765.06,41131765.06,3151755.724,3151755.724,3151755.724,436186.6716,436186.6716,436186.6716,2715569.053,2715569.053,2715569.053,0,0,0
10/12/2018,40353968.48,,41153746.28,32115717.01,47849314.76,41153746.28,41153746.28,-799777.7995,-799777.7995,-799777.7995,-4065031.561,-4065031.561,-4065031.561,3265253.762,3265253.762,3265253.762,0,0,0
10/13/2018,44517247.93,,41175727.5,36252785.1,52390208.09,41175727.5,41175727.5,3341520.429,3341520.429,3341520.429,-460832.9329,-460832.9329,-460832.9329,3802353.362,3802353.362,3802353.362,0,0,0
10/14/2018,45379754.05,,41197708.73,37533356.16,53233806.82,41197708.73,41197708.73,4182045.32,4182045.32,4182045.32,-136280.343,-136280.343,-136280.343,4318325.663,4318325.663,4318325.663,0,0,0
10/15/2018,46996993.92,,41219689.95,38911437.4,54816839.72,41219689.95,41219689.95,5777303.976,5777303.976,5777303.976,972312.2545,972312.2545,972312.2545,4804991.722,4804991.722,4804991.722,0,0,0
10/17/2018,47987332.05,,41263652.39,40249979.18,56508891.29,41263652.39,41263652.39,6723679.661,6723679.661,6723679.661,1063122.678,1063122.678,1063122.678,5660556.983,5660556.983,5660556.983,0,0,0
10/18/2018,47738269.71,,41285633.61,39327404.95,55796154.95,41285633.61,41285633.61,6452636.104,6452636.104,6452636.104,436186.6716,436186.6716,436186.6716,6016449.432,6016449.432,6016449.432,0,0,0
10/19/2018,43559889.59,,41307614.83,35746389.99,51181096.06,41307614.83,41307614.83,2252274.763,2252274.763,2252274.763,-4065031.561,-4065031.561,-4065031.561,6317306.324,6317306.324,6317306.324,0,0,0
10/20/2018,47427908.9,,41329596.05,39987800.5,54922126.8,41329596.05,41329596.05,6098312.845,6098312.845,6098312.845,-460832.9329,-460832.9329,-460832.9329,6559145.778,6559145.778,6559145.778,0,0,0
10/21/2018,47954472.21,,41351577.27,39858606.59,56578769.94,41351577.27,41351577.27,6602894.936,6602894.936,6602894.936,-136280.343,-136280.343,-136280.343,6739175.279,6739175.279,6739175.279,0,0,0
10/22/2018,49201723.56,,41373558.49,40826928.14,57112744.18,41373558.49,41373558.49,7828165.07,7828165.07,7828165.07,972312.2545,972312.2545,972312.2545,6855852.815,6855852.815,6855852.815,0,0,0
10/23/2018,50494983.29,,41395539.71,42072944.26,57972581.47,41395539.71,41395539.71,9099443.581,9099443.581,9099443.581,2190523.233,2190523.233,2190523.233,6908920.348,6908920.348,6908920.348,0,0,0
10/24/2018,49380052.41,,41417520.93,41328616.95,57496563.78,41417520.93,41417520.93,7962531.473,7962531.473,7962531.473,1063122.678,1063122.678,1063122.678,6899408.795,6899408.795,6899408.795,0,0,0
10/25/2018,48705303.19,,41439502.15,41100272.37,56871952.76,41439502.15,41439502.15,7265801.036,7265801.036,7265801.036,436186.6716,436186.6716,436186.6716,6829614.364,6829614.364,6829614.364,0,0,0
10/26/2018,44099498.55,,41461483.37,36666095.57,52789953.75,41461483.37,41461483.37,2638015.177,2638015.177,2638015.177,-4065031.561,-4065031.561,-4065031.561,6703046.738,6703046.738,6703046.738,0,0,0
10/27/2018,47546981.95,,41483464.6,39713667.75,55547942.85,41483464.6,41483464.6,6063517.35,6063517.35,6063517.35,-460832.9329,-460832.9329,-460832.9329,6524350.283,6524350.283,6524350.283,0,0,0
10/28/2018,47668365.54,,41505445.82,39664376.96,55912000.78,41505445.82,41505445.82,6162919.725,6162919.725,6162919.725,-136280.343,-136280.343,-136280.343,6299200.068,6299200.068,6299200.068,0,0,0
10/29/2018,48533914.38,,41527427.04,39918753.5,56291589.18,41527427.04,41527427.04,7006487.348,7006487.348,7006487.348,972312.2545,972312.2545,972312.2545,6034175.093,6034175.093,6034175.093,0,0,0
10/31/2018,48047699.35,,41570136.67,39957106.02,56275659.51,41570136.67,41570136.67,6477562.678,6477562.678,6477562.678,1063122.678,1063122.678,1063122.678,5414440,5414440,5414440,0,0,0
11/1/2018,47103686.89,,41591491.48,39650592.73,55167778.55,41591491.48,41591491.48,5512195.408,5512195.408,5512195.408,436186.6716,436186.6716,436186.6716,5076008.736,5076008.736,5076008.736,0,0,0
11/7/2018,45959955.82,,41719620.38,37882543.6,53711427.93,41719620.38,41719620.38,4240335.446,4240335.446,4240335.446,1063122.678,1063122.678,1063122.678,3177212.768,3177212.768,3177212.768,0,0,0
11/8/2018,45132000.47,,41740975.19,37091981.72,53592529.23,41740975.19,41740975.19,3391025.276,3391025.276,3391025.276,436186.6716,436186.6716,436186.6716,2954838.604,2954838.604,2954838.604,0,0,0
11/9/2018,40473316.43,,41762330.01,31968709.4,48407869.56,41762330.01,41762330.01,-1289013.573,-1289013.573,-1289013.573,-4065031.561,-4065031.561,-4065031.561,2776017.989,2776017.989,2776017.989,0,0,0
11/10/2018,43967748.59,,41783684.82,35295745.82,52133128.19,41783684.82,41783684.82,2184063.763,2184063.763,2184063.763,-460832.9329,-460832.9329,-460832.9329,2644896.696,2644896.696,2644896.696,0,0,0
11/11/2018,44233239.57,,41805039.64,36803800.75,52938563.18,41805039.64,41805039.64,2428199.934,2428199.934,2428199.934,-136280.343,-136280.343,-136280.343,2564480.277,2564480.277,2564480.277,0,0,0
11/12/2018,45335283.52,,41826394.45,37129777.89,53220152.79,41826394.45,41826394.45,3508889.071,3508889.071,3508889.071,972312.2545,972312.2545,972312.2545,2536576.817,2536576.817,2536576.817,0,0,0
11/13/2018,46600039.18,,41847749.27,38783938.03,54823947.16,41847749.27,41847749.27,4752289.907,4752289.907,4752289.907,2190523.233,2190523.233,2190523.233,2561766.673,2561766.673,2561766.673,0,0,0
11/14/2018,45571626.38,,41869104.08,37052965.78,53941066.91,41869104.08,41869104.08,3702522.297,3702522.297,3702522.297,1063122.678,1063122.678,1063122.678,2639399.619,2639399.619,2639399.619,0,0,0
11/15/2018,45094264.73,,41890458.9,37613621.16,53805820.87,41890458.9,41890458.9,3203805.834,3203805.834,3203805.834,436186.6716,436186.6716,436186.6716,2767619.162,2767619.162,2767619.162,0,0,0
