ds,yhat,,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
11/16/2018,40790195.35,,41911813.72,32411866.74,48856519.89,41911813.72,41911813.72,-1121618.367,-1121618.367,-1121618.367,-4065031.561,-4065031.561,-4065031.561,2943413.194,2943413.194,2943413.194,0,0,0
11/17/2018,44635025.12,,41933168.53,36768968.95,52850299.62,41933168.53,41933168.53,2701856.59,2701856.59,2701856.59,-460832.9329,-460832.9329,-460832.9329,3162689.523,3162689.523,3162689.523,0,0,0
11/18/2018,45238617.26,,41954523.33,36664704.01,53489794.38,41954523.33,41954523.33,3284093.93,3284093.93,3284093.93,-136280.343,-136280.343,-136280.343,3420374.273,3420374.273,3420374.273,0,0,0
11/19/2018,46658721.05,,41975878.14,38679547.15,55369024.38,41975878.14,41975878.14,4682842.91,4682842.91,4682842.91,972312.2545,972312.2545,972312.2545,3710530.655,3710530.655,3710530.655,0,0,0
11/20/2018,48214251.33,,41997232.94,39788776.18,56203742.21,41997232.94,41997232.94,6217018.383,6217018.383,6217018.383,2190523.233,2190523.233,2190523.233,4026495.149,4026495.149,4026495.149,0,0,0
11/21/2018,47442738.23,,42018587.75,39699007.5,55674511.59,42018587.75,42018587.75,5424150.48,5424150.48,5424150.48,1063122.678,1063122.678,1063122.678,4361027.803,4361027.803,4361027.803,0,0,0
11/22/2018,47182602.29,,42039942.55,39029028.87,55460230.35,42039942.55,42039942.55,5142659.737,5142659.737,5142659.737,436186.6716,436186.6716,436186.6716,4706473.066,4706473.066,4706473.066,0,0,0
11/23/2018,43051193.2,,42061297.36,34932268.96,51326856.46,42061297.36,42061297.36,989895.8392,989895.8392,989895.8392,-4065031.561,-4065031.561,-4065031.561,5054927.4,5054927.4,5054927.4,0,0,0
11/24/2018,47020229.04,,42082652.16,38997754.98,54614417.89,42082652.16,42082652.16,4937576.877,4937576.877,4937576.877,-460832.9329,-460832.9329,-460832.9329,5398409.81,5398409.81,5398409.81,0,0,0
11/25/2018,47696758.06,,42104006.97,39515070.64,55470350.87,42104006.97,42104006.97,5592751.092,5592751.092,5592751.092,-136280.343,-136280.343,-136280.343,5729031.435,5729031.435,5729031.435,0,0,0
11/26/2018,49136834.49,,42125361.77,41429972.89,57674207.14,42125361.77,42125361.77,7011472.72,7011472.72,7011472.72,972312.2545,972312.2545,972312.2545,6039160.466,6039160.466,6039160.466,0,0,0
11/28/2018,49800821.14,,42168071.38,41775975.76,58051100.37,42168071.38,42168071.38,7632749.76,7632749.76,7632749.76,1063122.678,1063122.678,1063122.678,6569627.083,6569627.083,6569627.083,0,0,0
11/29/2018,49402948.17,,42189426.18,41076479.19,56676995.47,42189426.18,42189426.18,7213521.985,7213521.985,7213521.985,436186.6716,436186.6716,436186.6716,6777335.314,6777335.314,6777335.314,0,0,0
12/1/2018,48823262.24,,42232135.79,40505337.21,57350212.47,42232135.79,42232135.79,6591126.453,6591126.453,6591126.453,-460832.9329,-460832.9329,-460832.9329,7051959.386,7051959.386,7051959.386,0,0,0
12/2/2018,49228365.81,,42253341.36,40889008.39,57175403.53,42253341.36,42253341.36,6975024.442,6975024.442,6975024.442,-136280.343,-136280.343,-136280.343,7111304.785,7111304.785,7111304.785,0,0,0
12/3/2018,50362153.16,,42274546.94,42317633.09,58398062.11,42274546.94,42274546.94,8087606.228,8087606.228,8087606.228,972312.2545,972312.2545,972312.2545,7115293.973,7115293.973,7115293.973,0,0,0
12/4/2018,51548974.8,,42295752.51,43899073.83,59714888.47,42295752.51,42295752.51,9253222.291,9253222.291,9253222.291,2190523.233,2190523.233,2190523.233,7062699.058,7062699.058,7062699.058,0,0,0
12/5/2018,50333429.75,,42316958.08,42840496.31,58454085.63,42316958.08,42316958.08,8016471.667,8016471.667,8016471.667,1063122.678,1063122.678,1063122.678,6953348.989,6953348.989,6953348.989,0,0,0
12/6/2018,49562464.13,,42338163.65,41561733.18,57580951.17,42338163.65,42338163.65,7224300.475,7224300.475,7224300.475,436186.6716,436186.6716,436186.6716,6788113.804,6788113.804,6788113.804,0,0,0
12/7/2018,44863205.43,,42359369.23,36841061.36,52672202.23,42359369.23,42359369.23,2503836.206,2503836.206,2503836.206,-4065031.561,-4065031.561,-4065031.561,6568867.767,6568867.767,6568867.767,0,0,0
12/8/2018,48218174.72,,42380574.8,40519344.35,55856516.34,42380574.8,42380574.8,5837599.92,5837599.92,5837599.92,-460832.9329,-460832.9329,-460832.9329,6298432.853,6298432.853,6298432.853,0,0,0
12/9/2018,48246004.42,,42401780.37,40810102.39,55869841.64,42401780.37,42401780.37,5844224.051,5844224.051,5844224.051,-136280.343,-136280.343,-136280.343,5980504.394,5980504.394,5980504.394,0,0,0
12/10/2018,49014859.27,,42422985.95,40735085.88,56436762.02,42422985.95,42422985.95,6591873.326,6591873.326,6591873.326,972312.2545,972312.2545,972312.2545,5619561.071,5619561.071,5619561.071,0,0,0
12/11/2018,49855476.49,,42444191.52,41996590.54,58058212.4,42444191.52,42444191.52,7411284.97,7411284.97,7411284.97,2190523.233,2190523.233,2190523.233,5220761.737,5220761.737,5220761.737,0,0,0
12/12/2018,48318351.49,,42465397.09,40458296,56107268.17,42465397.09,42465397.09,5852954.399,5852954.399,5852954.399,1063122.678,1063122.678,1063122.678,4789831.721,4789831.721,4789831.721,0,0,0
12/13/2018,47255730.79,,42486602.66,38745967.93,55537231.45,42486602.66,42486602.66,4769128.127,4769128.127,4769128.127,436186.6716,436186.6716,436186.6716,4332941.456,4332941.456,4332941.456,0,0,0
12/14/2018,42299356.98,,42507808.24,34168985.27,50862880.54,42507808.24,42507808.24,-208451.2542,-208451.2542,-208451.2542,-4065031.561,-4065031.561,-4065031.561,3856580.307,3856580.307,3856580.307,0,0,0
12/15/2018,45435609.34,,42529013.79,36924243.58,53472612.86,42529013.79,42529013.79,2906595.546,2906595.546,2906595.546,-460832.9329,-460832.9329,-460832.9329,3367428.479,3367428.479,3367428.479,0,0,0
12/16/2018,45286168.81,,42550219.35,37522825.39,52816696.21,42550219.35,42550219.35,2735949.465,2735949.465,2735949.465,-136280.343,-136280.343,-136280.343,2872229.808,2872229.808,2872229.808,0,0,0
12/17/2018,45921405.26,,42571424.91,37873016.38,53929272.2,42571424.91,42571424.91,3349980.356,3349980.356,3349980.356,972312.2545,972312.2545,972312.2545,2377668.102,2377668.102,2377668.102,0,0,0
12/18/2018,46673403.17,,42592630.46,38625206.55,54759257.3,42592630.46,42592630.46,4080772.711,4080772.711,4080772.711,2190523.233,2190523.233,2190523.233,1890249.477,1890249.477,1890249.477,0,0,0
12/19/2018,45093151.61,,42613836.02,37084945.64,52807579.26,42613836.02,42613836.02,2479315.588,2479315.588,2479315.588,1063122.678,1063122.678,1063122.678,1416192.91,1416192.91,1416192.91,0,0,0
12/20/2018,44032559.15,,42635041.58,36263803.7,52691029.1,42635041.58,42635041.58,1397517.572,1397517.572,1397517.572,436186.6716,436186.6716,436186.6716,961330.9,961330.9,961330.9,0,0,0
12/22/2018,42346695.03,,42677452.69,34667075.58,50362909.45,42677452.69,42677452.69,-330757.662,-330757.662,-330757.662,-460832.9329,-460832.9329,-460832.9329,130075.2709,130075.2709,130075.2709,0,0,0
12/23/2018,42325068.92,,42698658.25,34356169.79,50318117.65,42698658.25,42698658.25,-373589.3324,-373589.3324,-373589.3324,-136280.343,-136280.343,-136280.343,-237308.9894,-237308.9894,-237308.9894,0,0,0
12/24/2018,43124588.51,,42719863.81,35135737.35,51153049.13,42719863.81,42719863.81,404724.7019,404724.7019,404724.7019,972312.2545,972312.2545,972312.2545,-567587.5526,-567587.5526,-567587.5526,0,0,0
12/25/2018,44073686.93,,42741069.36,35856058.41,51837612.21,42741069.36,42741069.36,1332617.571,1332617.571,1332617.571,2190523.233,2190523.233,2190523.233,-857905.6625,-857905.6625,-857905.6625,0,0,0
1/4/2019,37462179.82,,42953124.93,29320281.74,46074454.77,42953124.93,42953124.93,-5490945.115,-5490945.115,-5490945.115,-4065031.561,-4065031.561,-4065031.561,-1425913.554,-1425913.554,-1425913.554,0,0,0
1/5/2019,41234585.39,,42974330.49,33459666.33,49704549.46,42974330.49,42974330.49,-1739745.1,-1739745.1,-1739745.1,-460832.9329,-460832.9329,-460832.9329,-1278912.167,-1278912.167,-1278912.167,0,0,0
1/6/2019,41752832.7,,42995536.05,33749798.63,49844497.51,42995536.05,42995536.05,-1242703.344,-1242703.344,-1242703.344,-136280.343,-136280.343,-136280.343,-1106423.001,-1106423.001,-1106423.001,0,0,0
1/7/2019,43076711.88,,43016741.6,34765872.32,51065922.76,43016741.6,43016741.6,59970.27619,59970.27619,59970.27619,972312.2545,972312.2545,972312.2545,-912341.9783,-912341.9783,-912341.9783,0,0,0
1/8/2019,44527771.26,,43037947.16,36900270.33,53053215.14,43037947.16,43037947.16,1489824.102,1489824.102,1489824.102,2190523.233,2190523.233,2190523.233,-700699.1314,-700699.1314,-700699.1314,0,0,0
1/9/2019,43646676.06,,43059152.71,36217890.36,51865384.65,43059152.71,43059152.71,587523.3476,587523.3476,587523.3476,1063122.678,1063122.678,1063122.678,-475599.3301,-475599.3301,-475599.3301,0,0,0
1/10/2019,43275378.77,,43080358.27,34718131.42,50951202.14,43080358.27,43080358.27,195020.503,195020.503,195020.503,436186.6716,436186.6716,436186.6716,-241166.1686,-241166.1686,-241166.1686,0,0,0
1/11/2019,39035042.8,,43101563.83,31156376.92,47351711.62,43101563.83,43101563.83,-4066521.022,-4066521.022,-4066521.022,-4065031.561,-4065031.561,-4065031.561,-1489.460553,-1489.460553,-1489.460553,0,0,0
1/12/2019,42901359.84,,43122769.38,34686011.19,51084496.71,43122769.38,43122769.38,-221409.5434,-221409.5434,-221409.5434,-460832.9329,-460832.9329,-460832.9329,239423.3896,239423.3896,239423.3896,0,0,0
1/13/2019,43485386.63,,43143974.94,35302901.09,51991339.54,43143974.94,43143974.94,341411.6882,341411.6882,341411.6882,-136280.343,-136280.343,-136280.343,477692.0313,477692.0313,477692.0313,0,0,0
1/14/2019,44847096.61,,43165180.49,36501193,53172446.08,43165180.49,43165180.49,1681916.118,1681916.118,1681916.118,972312.2545,972312.2545,972312.2545,709603.8632,709603.8632,709603.8632,0,0,0
1/15/2019,46308560.21,,43186386.05,38353917.31,54602468.9,43186386.05,43186386.05,3122174.164,3122174.164,3122174.164,2190523.233,2190523.233,2190523.233,931650.9306,931650.9306,931650.9306,0,0,0
1/16/2019,45411277.55,,43207591.6,37746086.54,53260332.98,43207591.6,43207591.6,2203685.942,2203685.942,2203685.942,1063122.678,1063122.678,1063122.678,1140563.264,1140563.264,1140563.264,0,0,0
1/17/2019,44998322.79,,43228797.16,37155122.88,52833389.76,43228797.16,43228797.16,1769525.633,1769525.633,1769525.633,436186.6716,436186.6716,436186.6716,1333338.962,1333338.962,1333338.962,0,0,0
1/18/2019,40692242.49,,43250002.72,32751405.07,48658871.16,43250002.72,43250002.72,-2557760.23,-2557760.23,-2557760.23,-4065031.561,-4065031.561,-4065031.561,1507271.332,1507271.332,1507271.332,0,0,0
1/19/2019,44470348.77,,43271208.27,36329478.21,52317479.54,43271208.27,43271208.27,1199140.498,1199140.498,1199140.498,-460832.9329,-460832.9329,-460832.9329,1659973.431,1659973.431,1659973.431,0,0,0
1/20/2019,44945533.75,,43292413.83,36652716.95,52739018.82,43292413.83,43292413.83,1653119.929,1653119.929,1653119.929,-136280.343,-136280.343,-136280.343,1789400.272,1789400.272,1789400.272,0,0,0
1/21/2019,46179800.57,,43313619.38,37664249.78,54040764.05,43313619.38,43313619.38,2866181.186,2866181.186,2866181.186,972312.2545,972312.2545,972312.2545,1893868.932,1893868.932,1893868.932,0,0,0
1/22/2019,47497424.88,,43334824.93,39542435.41,56233044.28,43334824.93,43334824.93,4162599.948,4162599.948,4162599.948,2190523.233,2190523.233,2190523.233,1972076.715,1972076.715,1972076.715,0,0,0
1/29/2019,47434947.73,,43483263.81,39576993.57,55406524.17,43483263.81,43483263.81,3951683.911,3951683.911,3951683.911,2190523.233,2190523.233,2190523.233,1761160.677,1761160.677,1761160.677,0,0,0
1/30/2019,46199928.92,,43504469.37,38225184.74,54051232.89,43504469.37,43504469.37,2695459.547,2695459.547,2695459.547,1063122.678,1063122.678,1063122.678,1632336.869,1632336.869,1632336.869,0,0,0
1/31/2019,45446391.4,,43525674.92,37255597,52994826.93,43525674.92,43525674.92,1920716.472,1920716.472,1920716.472,436186.6716,436186.6716,436186.6716,1484529.8,1484529.8,1484529.8,0,0,0
2/1/2019,40802545.09,,43546880.48,32472471.29,49085049.65,43546880.48,43546880.48,-2744335.383,-2744335.383,-2744335.383,-4065031.561,-4065031.561,-4065031.561,1320696.178,1320696.178,1320696.178,0,0,0
2/2/2019,44251432.71,,43568086.03,35991614.35,52323985.35,43568086.03,43568086.03,683346.6824,683346.6824,683346.6824,-460832.9329,-460832.9329,-460832.9329,1144179.615,1144179.615,1144179.615,0,0,0
2/3/2019,44411691.87,,43589291.59,35872927.91,52391726.03,43589291.59,43589291.59,822400.2862,822400.2862,822400.2862,-136280.343,-136280.343,-136280.343,958680.6292,958680.6292,958680.6292,0,0,0
2/4/2019,45351028.58,,43610497.14,37716774.88,53189666.08,43610497.14,43610497.14,1740531.444,1740531.444,1740531.444,972312.2545,972312.2545,972312.2545,768219.1892,768219.1892,768219.1892,0,0,0
2/5/2019,46399315.49,,43631702.7,38106953.38,54247290.02,43631702.7,43631702.7,2767612.799,2767612.799,2767612.799,2190523.233,2190523.233,2190523.233,577089.5654,577089.5654,577089.5654,0,0,0
2/6/2019,45105838.3,,43652908.21,37221989.99,52978657.01,43652908.21,43652908.21,1452930.088,1452930.088,1452930.088,1063122.678,1063122.678,1063122.678,389807.4107,389807.4107,389807.4107,0,0,0
2/7/2019,44321349.61,,43674113.72,36226469.96,52115665.64,43674113.72,43674113.72,647235.888,647235.888,647235.888,436186.6716,436186.6716,436186.6716,211049.2165,211049.2165,211049.2165,0,0,0
2/8/2019,39675872.19,,43695319.24,32180062.94,48019096.27,43695319.24,43695319.24,-4019447.046,-4019447.046,-4019447.046,-4065031.561,-4065031.561,-4065031.561,45584.51537,45584.51537,45584.51537,0,0,0
2/9/2019,43153893.26,,43716524.75,35354887.85,50774419.69,43716524.75,43716524.75,-562631.4907,-562631.4907,-562631.4907,-460832.9329,-460832.9329,-460832.9329,-101798.5578,-101798.5578,-101798.5578,0,0,0
2/10/2019,43375076.44,,43737730.27,35283471.18,51225793.86,43737730.27,43737730.27,-362653.8246,-362653.8246,-362653.8246,-136280.343,-136280.343,-136280.343,-226373.4816,-226373.4816,-226373.4816,0,0,0
2/11/2019,44407687.8,,43758935.78,36381902.09,51927434.26,43758935.78,43758935.78,648752.0241,648752.0241,648752.0241,972312.2545,972312.2545,972312.2545,-323560.2304,-323560.2304,-323560.2304,0,0,0
2/12/2019,45581651.05,,43780141.29,37651133.97,53591825.48,43780141.29,43780141.29,1801509.757,1801509.757,1801509.757,2190523.233,2190523.233,2190523.233,-389013.4761,-389013.4761,-389013.4761,0,0,0
2/13/2019,44445756.94,,43801346.81,36441659.05,51905668.86,43801346.81,43801346.81,644410.1352,644410.1352,644410.1352,1063122.678,1063122.678,1063122.678,-418712.5425,-418712.5425,-418712.5425,0,0,0
2/14/2019,43849687.64,,43822552.32,35636201.22,52222103.77,43822552.32,43822552.32,27135.31413,27135.31413,27135.31413,436186.6716,436186.6716,436186.6716,-409051.3574,-409051.3574,-409051.3574,0,0,0
2/15/2019,39421799.78,,43843757.83,30846598.28,47377139.26,43843757.83,43843757.83,-4421958.05,-4421958.05,-4421958.05,-4065031.561,-4065031.561,-4065031.561,-356926.4892,-356926.4892,-356926.4892,0,0,0
2/16/2019,43144309.17,,43864963.35,34552422.98,51147194.05,43864963.35,43864963.35,-720654.1761,-720654.1761,-720654.1761,-460832.9329,-460832.9329,-460832.9329,-259821.2432,-259821.2432,-259821.2432,0,0,0
2/17/2019,43634004.79,,43886168.86,35403748.33,52145102.15,43886168.86,43886168.86,-252164.072,-252164.072,-252164.072,-136280.343,-136280.343,-136280.343,-115883.729,-115883.729,-115883.729,0,0,0
2/18/2019,44955689.84,,43907374.38,37041663.86,52782626.61,43907374.38,43907374.38,1048315.458,1048315.458,1048315.458,972312.2545,972312.2545,972312.2545,76003.20372,76003.20372,76003.20372,0,0,0
2/19/2019,46435265.33,,43928579.89,38947011.5,55093224.23,43928579.89,43928579.89,2506685.448,2506685.448,2506685.448,2190523.233,2190523.233,2190523.233,316162.2145,316162.2145,316162.2145,0,0,0
2/20/2019,45616981.93,,43949785.4,37716559.25,53828517.8,43949785.4,43949785.4,1667196.535,1667196.535,1667196.535,1063122.678,1063122.678,1063122.678,604073.8577,604073.8577,604073.8577,0,0,0
2/21/2019,45345520.47,,43970990.91,36657912.37,53425493.15,43970990.91,43970990.91,1374529.561,1374529.561,1374529.561,436186.6716,436186.6716,436186.6716,938342.8898,938342.8898,938342.8898,0,0,0
2/22/2019,41243844.92,,43992196.42,33312213.03,49328334.36,43992196.42,43992196.42,-2748351.496,-2748351.496,-2748351.496,-4065031.561,-4065031.561,-4065031.561,1316680.065,1316680.065,1316680.065,0,0,0
2/23/2019,45288469.7,,44013401.93,37121312.23,52895267.4,44013401.93,44013401.93,1275067.774,1275067.774,1275067.774,-460832.9329,-460832.9329,-460832.9329,1735900.707,1735900.707,1735900.707,0,0,0
2/24/2019,46090268.11,,44034607.44,38174708.51,54402233.49,44034607.44,44034607.44,2055660.674,2055660.674,2055660.674,-136280.343,-136280.343,-136280.343,2191941.017,2191941.017,2191941.017,0,0,0
2/25/2019,47708017.93,,44055812.94,39614559.38,55452563.19,44055812.94,44055812.94,3652204.982,3652204.982,3652204.982,972312.2545,972312.2545,972312.2545,2679892.727,2679892.727,2679892.727,0,0,0
2/26/2019,49461597.96,,44077018.45,41980240.14,57755274.87,44077018.45,44077018.45,5384579.502,5384579.502,5384579.502,2190523.233,2190523.233,2190523.233,3194056.268,3194056.268,3194056.268,0,0,0
2/27/2019,48889358.89,,44098223.96,40573643.45,56986124.36,44098223.96,44098223.96,4791134.922,4791134.922,4791134.922,1063122.678,1063122.678,1063122.678,3728012.244,3728012.244,3728012.244,0,0,0
2/28/2019,48830326.66,,44119429.47,40541000.64,56664200.36,44119429.47,44119429.47,4710897.186,4710897.186,4710897.186,436186.6716,436186.6716,436186.6716,4274710.514,4274710.514,4274710.514,0,0,0
3/1/2019,44902179.19,,44140634.98,37143220.34,53304106.11,44140634.98,44140634.98,761544.2099,761544.2099,761544.2099,-4065031.561,-4065031.561,-4065031.561,4826575.771,4826575.771,4826575.771,0,0,0
3/2/2019,49076635.61,,44161840.49,41068624.62,57509077.59,44161840.49,44161840.49,4914795.115,4914795.115,4914795.115,-460832.9329,-460832.9329,-460832.9329,5375628.048,5375628.048,5375628.048,0,0,0
3/3/2019,49960381.81,,44183045.98,42163867.51,58180837.68,44183045.98,44183045.98,5777335.834,5777335.834,5777335.834,-136280.343,-136280.343,-136280.343,5913616.177,5913616.177,5913616.177,0,0,0
3/4/2019,51608725.56,,44204251.47,42791651.22,59880187.91,44204251.47,44204251.47,7404474.088,7404474.088,7404474.088,972312.2545,972312.2545,972312.2545,6432161.834,6432161.834,6432161.834,0,0,0
3/5/2019,53338891.65,,44225456.96,45272377.13,61864606.28,44225456.96,44225456.96,9113434.696,9113434.696,9113434.696,2190523.233,2190523.233,2190523.233,6922911.462,6922911.462,6922911.462,0,0,0
3/6/2019,52687478.2,,44246662.44,44991878.47,60663700.43,44246662.44,44246662.44,8440815.754,8440815.754,8440815.754,1063122.678,1063122.678,1063122.678,7377693.076,7377693.076,7377693.076,0,0,0
3/7/2019,52492729.33,,44267867.93,43819768.14,60841916.86,44267867.93,44267867.93,8224861.4,8224861.4,8224861.4,436186.6716,436186.6716,436186.6716,7788674.728,7788674.728,7788674.728,0,0,0
3/8/2019,48372563.11,,44289073.42,40365283.7,56258758.15,44289073.42,44289073.42,4083489.693,4083489.693,4083489.693,-4065031.561,-4065031.561,-4065031.561,8148521.254,8148521.254,8148521.254,0,0,0
3/9/2019,52299991.83,,44310278.9,44080362.91,59432751.03,44310278.9,44310278.9,7989712.922,7989712.922,7989712.922,-460832.9329,-460832.9329,-460832.9329,8450545.855,8450545.855,8450545.855,0,0,0
3/10/2019,52884057.1,,44331484.39,45269988.85,61315561.58,44331484.39,44331484.39,8552572.706,8552572.706,8552572.706,-136280.343,-136280.343,-136280.343,8688853.049,8688853.049,8688853.049,0,0,0
3/11/2019,54183471.78,,44352689.88,46263500.52,62105509.64,44352689.88,44352689.88,9830781.899,9830781.899,9830781.899,972312.2545,972312.2545,972312.2545,8858469.645,8858469.645,8858469.645,0,0,0
3/12/2019,55519879.14,,44373895.37,47149196.84,62942967.85,44373895.37,44373895.37,11145983.77,11145983.77,11145983.77,2190523.233,2190523.233,2190523.233,8955460.536,8955460.536,8955460.536,0,0,0
3/13/2019,54435249.92,,44395100.85,46522694.34,62484372.06,44395100.85,44395100.85,10040149.07,10040149.07,10040149.07,1063122.678,1063122.678,1063122.678,8977026.388,8977026.388,8977026.388,0,0,0
3/14/2019,53774073.61,,44416306.34,45247024.12,61967281.5,44416306.34,44416306.34,9357767.272,9357767.272,9357767.272,436186.6715,436186.6715,436186.6715,8921580.6,8921580.6,8921580.6,0,0,0
