ds,yhat,,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
3/15/2019,49161283.62,,44437511.83,41269501.71,57083787.01,44437511.83,44437511.83,4723771.79,4723771.79,4723771.79,-4065031.561,-4065031.561,-4065031.561,8788803.351,8788803.351,8788803.351,0,0,0
3/16/2019,52577555.37,,44458717.31,45053383.94,61049366.5,44458717.31,44458717.31,8118838.054,8118838.054,8118838.054,-460832.9329,-460832.9329,-460832.9329,8579670.987,8579670.987,8579670.987,0,0,0
3/17/2019,52640101.98,,44479922.79,44129731.46,60480602.09,44479922.79,44479922.79,8160179.185,8160179.185,8160179.185,-136280.343,-136280.343,-136280.343,8296459.528,8296459.528,8296459.528,0,0,0
3/18/2019,53416162.18,,44501128.28,45419533.28,61220260.83,44501128.28,44501128.28,8915033.902,8915033.902,8915033.902,972312.2545,972312.2545,972312.2545,7942721.647,7942721.647,7942721.647,0,0,0
3/19/2019,54236094.03,,44522333.76,46048231.85,61880076.72,44522333.76,44522333.76,9713760.273,9713760.273,9713760.273,2190523.233,2190523.233,2190523.233,7523237.039,7523237.039,7523237.039,0,0,0
3/20/2019,52650598.64,,44543539.24,44253825.3,61274019.65,44543539.24,44543539.24,8107059.402,8107059.402,8107059.402,1063122.678,1063122.678,1063122.678,7043936.725,7043936.725,7043936.725,0,0,0
3/21/2019,51512733.8,,44564744.72,43708633.14,60174795.95,44564744.72,44564744.72,6947989.082,6947989.082,6947989.082,436186.6716,436186.6716,436186.6716,6511802.411,6511802.411,6511802.411,0,0,0
3/22/2019,46455661.29,,44585950.2,38538823.14,54509751.26,44585950.2,44585950.2,1869711.082,1869711.082,1869711.082,-4065031.561,-4065031.561,-4065031.561,5934742.643,5934742.643,5934742.643,0,0,0
3/23/2019,49467770.77,,44607155.69,40827381.45,57188361.78,44607155.69,44607155.69,4860615.089,4860615.089,4860615.089,-460832.9329,-460832.9329,-460832.9329,5321448.022,5321448.022,5321448.022,0,0,0
3/24/2019,49173309.1,,44628361.17,41549326.26,56957410.58,44628361.17,44628361.17,4544947.93,4544947.93,4544947.93,-136280.343,-136280.343,-136280.343,4681228.273,4681228.273,4681228.273,0,0,0
3/25/2019,49645713.33,,44649566.65,41703046.63,57457705.25,44649566.65,44649566.65,4996146.684,4996146.684,4996146.684,972312.2545,972312.2545,972312.2545,4023834.429,4023834.429,4023834.429,0,0,0
3/26/2019,50220565.12,,44670772.13,42494643.94,58665840.64,44670772.13,44670772.13,5549792.988,5549792.988,5549792.988,2190523.233,2190523.233,2190523.233,3359269.755,3359269.755,3359269.755,0,0,0
3/28/2019,47198090.4,,44713183.1,39405277.78,55893202.33,44713183.1,44713183.1,2484907.305,2484907.305,2484907.305,436186.6716,436186.6716,436186.6716,2048720.633,2048720.633,2048720.633,0,0,0
3/29/2019,42091581.91,,44734388.58,34402252.39,49726038.96,44734388.58,44734388.58,-2642806.667,-2642806.667,-2642806.667,-4065031.561,-4065031.561,-4065031.561,1422224.894,1422224.894,1422224.894,0,0,0
3/30/2019,45121905.52,,44755594.06,36591090.75,54239104.29,44755594.06,44755594.06,366311.4573,366311.4573,366311.4573,-460832.9329,-460832.9329,-460832.9329,827144.3903,827144.3903,827144.3903,0,0,0
3/31/2019,44912318.26,,44776799.54,37177675.5,52972808.8,44776799.54,44776799.54,135518.7199,135518.7199,135518.7199,-136280.343,-136280.343,-136280.343,271799.0629,271799.0629,271799.0629,0,0,0
4/1/2019,45533938.33,,44798005.03,37064405.8,53262439.1,44798005.03,44798005.03,735933.3007,735933.3007,735933.3007,972312.2545,972312.2545,972312.2545,-236378.9538,-236378.9538,-236378.9538,0,0,0
4/2/2019,46318736.46,,44819210.51,37932144.13,54890137.13,44819210.51,44819210.51,1499525.957,1499525.957,1499525.957,2190523.233,2190523.233,2190523.233,-690997.2768,-690997.2768,-690997.2768,0,0,0
4/3/2019,44816704.44,,44840415.99,36808341.62,52864969.55,44840415.99,44840415.99,-23711.54757,-23711.54757,-23711.54757,1063122.678,1063122.678,1063122.678,-1086834.225,-1086834.225,-1086834.225,0,0,0
4/4/2019,43877862.36,,44861621.47,35576263.88,51443185.82,44861621.47,44861621.47,-983759.1153,-983759.1153,-983759.1153,436186.6716,436186.6716,436186.6716,-1419945.787,-1419945.787,-1419945.787,0,0,0
4/5/2019,39130049.27,,44882826.96,31013637.16,47358456.06,44882826.96,44882826.96,-5752777.684,-5752777.684,-5752777.684,-4065031.561,-4065031.561,-4065031.561,-1687746.123,-1687746.123,-1687746.123,0,0,0
4/6/2019,42554139.79,,44904032.44,35190479.55,50684060.2,44904032.44,44904032.44,-2349892.645,-2349892.645,-2349892.645,-460832.9329,-460832.9329,-460832.9329,-1889059.712,-1889059.712,-1889059.712,0,0,0
4/7/2019,42764813.72,,44925237.92,34862863.33,51090776.35,44925237.92,44925237.92,-2160424.203,-2160424.203,-2160424.203,-136280.343,-136280.343,-136280.343,-2024143.86,-2024143.86,-2024143.86,0,0,0
4/8/2019,43824074.71,,44946443.4,35847025.08,52180944.58,44946443.4,44946443.4,-1122368.694,-1122368.694,-1122368.694,972312.2545,972312.2545,972312.2545,-2094680.949,-2094680.949,-2094680.949,0,0,0
4/9/2019,45054431.63,,44967648.88,37219373.65,52567886.74,44967648.88,44967648.88,86782.74535,86782.74535,86782.74535,2190523.233,2190523.233,2190523.233,-2103740.488,-2103740.488,-2103740.488,0,0,0
4/10/2019,43996265.34,,44988854.37,36658246.73,52035634.37,44988854.37,44988854.37,-992589.0223,-992589.0223,-992589.0223,1063122.678,1063122.678,1063122.678,-2055711.7,-2055711.7,-2055711.7,0,0,0
4/11/2019,43490038.5,,45010059.85,35504383.77,51361623.88,45010059.85,45010059.85,-1520021.344,-1520021.344,-1520021.344,436186.6715,436186.6715,436186.6715,-1956208.016,-1956208.016,-1956208.016,0,0,0
4/12/2019,39154288.25,,45031265.33,30285348.83,47121142.8,45031265.33,45031265.33,-5876977.079,-5876977.079,-5876977.079,-4065031.561,-4065031.561,-4065031.561,-1811945.518,-1811945.518,-1811945.518,0,0,0
4/13/2019,42961039.96,,45052470.81,34815282.48,51305124.37,45052470.81,45052470.81,-2091430.852,-2091430.852,-2091430.852,-460832.9329,-460832.9329,-460832.9329,-1630597.919,-1630597.919,-1630597.919,0,0,0
4/14/2019,43516764.74,,45073676.3,35484180.68,51425550.16,45073676.3,45073676.3,-1556911.56,-1556911.56,-1556911.56,-136280.343,-136280.343,-136280.343,-1420631.217,-1420631.217,-1420631.217,0,0,0
4/17/2019,45488764.26,,45137292.74,37069705.05,53504899.74,45137292.74,45137292.74,351471.5172,351471.5172,351471.5172,1063122.678,1063122.678,1063122.678,-711651.1606,-711651.1606,-711651.1606,0,0,0
4/18/2019,45113583.88,,45158498.22,36952404.96,53346678.02,45158498.22,45158498.22,-44914.34019,-44914.34019,-44914.34019,436186.6716,436186.6716,436186.6716,-481101.0118,-481101.0118,-481101.0118,0,0,0
4/23/2019,47671829.44,,45264525.63,39482925.1,56110710.43,45264525.63,45264525.63,2407303.803,2407303.803,2407303.803,2190523.233,2190523.233,2190523.233,216780.57,216780.57,216780.57,0,0,0
4/24/2019,46561107.27,,45285731.12,37746307.47,54526138.58,45285731.12,45285731.12,1275376.156,1275376.156,1275376.156,1063122.678,1063122.678,1063122.678,212253.4781,212253.4781,212253.4781,0,0,0
4/25/2019,45889711.14,,45306936.6,37929544.83,54070806.4,45306936.6,45306936.6,582774.5466,582774.5466,582774.5466,436186.6716,436186.6716,436186.6716,146587.8751,146587.8751,146587.8751,0,0,0
4/26/2019,41279704.93,,45328142.08,33353159.98,49322368.74,45328142.08,45328142.08,-4048437.146,-4048437.146,-4048437.146,-4065031.561,-4065031.561,-4065031.561,16594.41569,16594.41569,16594.41569,0,0,0
4/27/2019,44708962.76,,45349347.56,36341232.4,52323952.11,45349347.56,45349347.56,-640384.7991,-640384.7991,-640384.7991,-460832.9329,-460832.9329,-460832.9329,-179551.8662,-179551.8662,-179551.8662,0,0,0
4/29/2019,45593485.1,,45391758.53,37381436.59,53546977.96,45391758.53,45391758.53,201726.5709,201726.5709,201726.5709,972312.2545,972312.2545,972312.2545,-770585.6836,-770585.6836,-770585.6836,0,0,0
4/30/2019,46441376.51,,45412963.99,38244259.18,54721270.28,45412963.99,45412963.99,1028412.513,1028412.513,1028412.513,2190523.233,2190523.233,2190523.233,-1162110.72,-1162110.72,-1162110.72,0,0,0
5/1/2019,44884158.24,,45434169.46,37119612.26,53266545.08,45434169.46,45434169.46,-550011.2247,-550011.2247,-550011.2247,1063122.678,1063122.678,1063122.678,-1613133.902,-1613133.902,-1613133.902,0,0,0
5/2/2019,43772884.98,,45455374.93,35380078.96,52280925.14,45455374.93,45455374.93,-1682489.95,-1682489.95,-1682489.95,436186.6716,436186.6716,436186.6716,-2118676.621,-2118676.621,-2118676.621,0,0,0
5/3/2019,38738950.34,,45476580.4,30710852.64,47219539.9,45476580.4,45476580.4,-6737630.052,-6737630.052,-6737630.052,-4065031.561,-4065031.561,-4065031.561,-2672598.491,-2672598.491,-2672598.491,0,0,0
5/4/2019,41769231.47,,45497785.86,34013780.35,49565495.18,45497785.86,45497785.86,-3728554.393,-3728554.393,-3728554.393,-460832.9329,-460832.9329,-460832.9329,-3267721.46,-3267721.46,-3267721.46,0,0,0
5/7/2019,42535841.4,,45561402.27,35011746.37,50695511.39,45561402.27,45561402.27,-3025560.869,-3025560.869,-3025560.869,2190523.233,2190523.233,2190523.233,-5216084.103,-5216084.103,-5216084.103,0,0,0
5/8/2019,40756897.52,,45582607.73,32900592.4,49318870.25,45582607.73,45582607.73,-4825710.212,-4825710.212,-4825710.212,1063122.678,1063122.678,1063122.678,-5888832.889,-5888832.889,-5888832.889,0,0,0
5/9/2019,39483138.2,,45603813.2,32040928.77,47078719.91,45603813.2,45603813.2,-6120674.998,-6120674.998,-6120674.998,436186.6716,436186.6716,436186.6716,-6556861.669,-6556861.669,-6556861.669,0,0,0
5/10/2019,34349753.31,,45625018.67,26295242.56,42227032.21,45625018.67,45625018.67,-11275265.36,-11275265.36,-11275265.36,-4065031.561,-4065031.561,-4065031.561,-7210233.8,-7210233.8,-7210233.8,0,0,0
5/11/2019,37346194.94,,45646224.14,29068446.74,45414581.95,45646224.14,45646224.14,-8300029.198,-8300029.198,-8300029.198,-460832.9329,-460832.9329,-460832.9329,-7839196.265,-7839196.265,-7839196.265,0,0,0
5/12/2019,37096790.3,,45667429.6,29369259.95,45879591.1,45667429.6,45667429.6,-8570639.307,-8570639.307,-8570639.307,-136280.343,-136280.343,-136280.343,-8434358.964,-8434358.964,-8434358.964,0,0,0
5/19/2019,34666867.51,,45815867.88,26651093.41,42749319.23,45815867.88,45815867.88,-11149000.37,-11149000.37,-11149000.37,-136280.343,-136280.343,-136280.343,-11012720.02,-11012720.02,-11012720.02,0,0,0
5/21/2019,36958058.4,,45858278.81,29219852.96,45211279.46,45858278.81,45858278.81,-8900220.41,-8900220.41,-8900220.41,2190523.233,2190523.233,2190523.233,-11090743.64,-11090743.64,-11090743.64,0,0,0
5/22/2019,35931587.02,,45879484.27,27789659.49,43845461.3,45879484.27,45879484.27,-9947897.253,-9947897.253,-9947897.253,1063122.678,1063122.678,1063122.678,-11011019.93,-11011019.93,-11011019.93,0,0,0
5/23/2019,35482748.92,,45900689.73,28179435.05,43950005.35,45900689.73,45900689.73,-10417940.81,-10417940.81,-10417940.81,436186.6716,436186.6716,436186.6716,-10854127.48,-10854127.48,-10854127.48,0,0,0
5/24/2019,31233900.09,,45921895.19,23709962.16,39112303.56,45921895.19,45921895.19,-14687995.1,-14687995.1,-14687995.1,-4065031.561,-4065031.561,-4065031.561,-10622963.54,-10622963.54,-10622963.54,0,0,0
5/25/2019,35160805.34,,45943100.64,26499516.28,43474216.43,45943100.64,45943100.64,-10782295.3,-10782295.3,-10782295.3,-460832.9329,-460832.9329,-460832.9329,-10321462.37,-10321462.37,-10321462.37,0,0,0
5/26/2019,35873523.37,,45964306.1,27151181.62,43885514.73,45964306.1,45964306.1,-10090782.73,-10090782.73,-10090782.73,-136280.343,-136280.343,-136280.343,-9954502.39,-9954502.39,-9954502.39,0,0,0
5/27/2019,37430024.68,,45985511.56,29218039.99,45367178.45,45985511.56,45985511.56,-8555486.883,-8555486.883,-8555486.883,972312.2545,972312.2545,972312.2545,-9527799.137,-9527799.137,-9527799.137,0,0,0
5/28/2019,39149453.61,,46006717.02,31459868.1,47248231.57,46006717.02,46006717.02,-6857263.411,-6857263.411,-6857263.411,2190523.233,2190523.233,2190523.233,-9047786.645,-9047786.645,-9047786.645,0,0,0
5/29/2019,38569555.08,,46027922.47,30515095.22,46404678.35,46027922.47,46027922.47,-7458367.396,-7458367.396,-7458367.396,1063122.678,1063122.678,1063122.678,-8521490.074,-8521490.074,-8521490.074,0,0,0
5/30/2019,38528922.23,,46049127.93,30165537.66,46330105.17,46049127.93,46049127.93,-7520205.698,-7520205.698,-7520205.698,436186.6716,436186.6716,436186.6716,-7956392.369,-7956392.369,-7956392.369,0,0,0
5/31/2019,34645004.04,,46070333.39,26386946.93,42276927.52,46070333.39,46070333.39,-11425329.35,-11425329.35,-11425329.35,-4065031.561,-4065031.561,-4065031.561,-7360297.786,-7360297.786,-7360297.786,0,0,0
6/1/2019,38889510.85,,46091538.85,30708021.46,47507376.33,46091538.85,46091538.85,-7202027.997,-7202027.997,-7202027.997,-460832.9329,-460832.9329,-460832.9329,-6741195.064,-6741195.064,-6741195.064,0,0,0
6/2/2019,39869341.07,,46112744.31,31452191.3,47582060.65,46112744.31,46112744.31,-6243403.239,-6243403.239,-6243403.239,-136280.343,-136280.343,-136280.343,-6107122.896,-6107122.896,-6107122.896,0,0,0
6/3/2019,41640221.83,,46133949.76,33641883.29,49460549.33,46133949.76,46133949.76,-4493727.922,-4493727.922,-4493727.922,972312.2545,972312.2545,972312.2545,-5466040.177,-5466040.177,-5466040.177,0,0,0
6/4/2019,43519975.15,,46155155.21,35313436.27,51676646.67,46155155.21,46155155.21,-2635180.059,-2635180.059,-2635180.059,2190523.233,2190523.233,2190523.233,-4825703.292,-4825703.292,-4825703.292,0,0,0
6/5/2019,43045930.89,,46176360.66,34405440.48,50907731.94,46176360.66,46176360.66,-3130429.765,-3130429.765,-3130429.765,1063122.678,1063122.678,1063122.678,-4193552.443,-4193552.443,-4193552.443,0,0,0
6/6/2019,43057144.04,,46197566.11,35100221.31,51502525.88,46197566.11,46197566.11,-3140422.067,-3140422.067,-3140422.067,436186.6716,436186.6716,436186.6716,-3576608.738,-3576608.738,-3576608.738,0,0,0
6/7/2019,39172356.56,,46218771.56,31654695.18,46811509.36,46218771.56,46218771.56,-7046414.998,-7046414.998,-7046414.998,-4065031.561,-4065031.561,-4065031.561,-2981383.437,-2981383.437,-2981383.437,0,0,0
6/8/2019,43365343.64,,46239977.01,35666033.33,51415798.4,46239977.01,46239977.01,-2874633.371,-2874633.371,-2874633.371,-460832.9329,-460832.9329,-460832.9329,-2413800.438,-2413800.438,-2413800.438,0,0,0
6/9/2019,44245769.37,,46261182.47,36096787.63,52257122.76,46261182.47,46261182.47,-2015413.093,-2015413.093,-2015413.093,-136280.343,-136280.343,-136280.343,-1879132.75,-1879132.75,-1879132.75,0,0,0
6/10/2019,45872746.8,,46282387.92,37604107.12,54086735.9,46282387.92,46282387.92,-409641.1167,-409641.1167,-409641.1167,972312.2545,972312.2545,972312.2545,-1381953.371,-1381953.371,-1381953.371,0,0,0
6/11/2019,47568015.92,,46303593.37,38987560.33,55866667.23,46303593.37,46303593.37,1264422.553,1264422.553,1264422.553,2190523.233,2190523.233,2190523.233,-926100.6799,-926100.6799,-926100.6799,0,0,0
6/12/2019,46873263.35,,46324798.82,38706999.24,54781764.74,46324798.82,46324798.82,548464.5322,548464.5322,548464.5322,1063122.678,1063122.678,1063122.678,-514658.1455,-514658.1455,-514658.1455,0,0,0
6/13/2019,46632243.06,,46346004.27,37878224.26,54345117.19,46346004.27,46346004.27,286238.7851,286238.7851,286238.7851,436186.6716,436186.6716,436186.6716,-149947.8865,-149947.8865,-149947.8865,0,0,0
6/14/2019,42468640.79,,46367209.72,34241102.06,50909334.31,46367209.72,46367209.72,-3898568.929,-3898568.929,-3898568.929,-4065031.561,-4065031.561,-4065031.561,166462.6325,166462.6325,166462.6325,0,0,0
6/15/2019,46361323.94,,46388415.17,38120918.11,53987965.91,46388415.17,46388415.17,-27091.23866,-27091.23866,-27091.23866,-460832.9329,-460832.9329,-460832.9329,433741.6943,433741.6943,433741.6943,0,0,0
6/16/2019,46925103.59,,46409620.62,39093831.55,55144659.37,46409620.62,46409620.62,515482.9718,515482.9718,515482.9718,-136280.343,-136280.343,-136280.343,651763.3148,651763.3148,651763.3148,0,0,0
6/17/2019,48224205.69,,46430826.07,40629352.4,56059524.46,46430826.07,46430826.07,1793379.618,1793379.618,1793379.618,972312.2545,972312.2545,972312.2545,821067.3631,821067.3631,821067.3631,0,0,0
6/18/2019,49585365.91,,46452031.52,41276263.71,57977250.41,46452031.52,46452031.52,3133334.393,3133334.393,3133334.393,2190523.233,2190523.233,2190523.233,942811.1596,942811.1596,942811.1596,0,0,0
6/19/2019,48555073.6,,46473236.96,40464847.99,56605453.05,46473236.96,46473236.96,2081836.638,2081836.638,2081836.638,1063122.678,1063122.678,1063122.678,1018713.96,1018713.96,1018713.96,0,0,0
6/20/2019,47981624.85,,46494442.41,40164694.84,55825466.79,46494442.41,46494442.41,1487182.436,1487182.436,1487182.436,436186.6716,436186.6716,436186.6716,1050995.764,1050995.764,1050995.764,0,0,0
6/22/2019,47071704.97,,46536853.31,38931775.1,55361822.39,46536853.31,46536853.31,534851.6664,534851.6664,534851.6664,-460832.9329,-460832.9329,-460832.9329,995684.5993,995684.5993,995684.5993,0,0,0
6/23/2019,47336211.88,,46558058.76,39322337.13,55286546.84,46558058.76,46558058.76,778153.126,778153.126,778153.126,-136280.343,-136280.343,-136280.343,914433.469,914433.469,914433.469,0,0,0
6/24/2019,48353681.61,,46579264.2,40150411.81,56194131.31,46579264.2,46579264.2,1774417.402,1774417.402,1774417.402,972312.2545,972312.2545,972312.2545,802105.1478,802105.1478,802105.1478,0,0,0
6/26/2019,48183923.95,,46621675.1,40260007.78,55557756.17,46621675.1,46621675.1,1562248.855,1562248.855,1562248.855,1063122.678,1063122.678,1063122.678,499126.1774,499126.1774,499126.1774,0,0,0
6/27/2019,47395159.75,,46642880.55,38930795.3,55730431.05,46642880.55,46642880.55,752279.2048,752279.2048,752279.2048,436186.6716,436186.6716,436186.6716,316092.5333,316092.5333,316092.5333,0,0,0
6/28/2019,42716144.96,,46664085.99,34442134.36,51094019.48,46664085.99,46664085.99,-3947941.032,-3947941.032,-3947941.032,-4065031.561,-4065031.561,-4065031.561,117090.5289,117090.5289,117090.5289,0,0,0
6/29/2019,46130274.93,,46685291.44,38349998.76,54341426.48,46685291.44,46685291.44,-555016.5142,-555016.5142,-555016.5142,-460832.9329,-460832.9329,-460832.9329,-94183.58129,-94183.58129,-94183.58129,0,0,0
6/30/2019,46256040.43,,46706496.89,37796008.78,54746407.47,46706496.89,46706496.89,-450456.4606,-450456.4606,-450456.4606,-136280.343,-136280.343,-136280.343,-314176.1176,-314176.1176,-314176.1176,0,0,0
7/1/2019,47160492.24,,46727702.34,39393815.93,55416517.25,46727702.34,46727702.34,432789.9079,432789.9079,432789.9079,972312.2545,972312.2545,972312.2545,-539522.3466,-539522.3466,-539522.3466,0,0,0
7/2/2019,48172343.75,,46748907.78,40704872.36,56811376.27,46748907.78,46748907.78,1423435.962,1423435.962,1423435.962,2190523.233,2190523.233,2190523.233,-767087.2712,-767087.2712,-767087.2712,0,0,0
7/3/2019,46839235.29,,46770113.23,38737895.82,54876425.61,46770113.23,46770113.23,69122.0589,69122.0589,69122.0589,1063122.678,1063122.678,1063122.678,-994000.6188,-994000.6188,-994000.6188,0,0,0
7/4/2019,46009819.45,,46791318.68,38026015.14,54286634.32,46791318.68,46791318.68,-781499.2242,-781499.2242,-781499.2242,436186.6716,436186.6716,436186.6716,-1217685.896,-1217685.896,-1217685.896,0,0,0
7/5/2019,41311609.12,,46812524.13,33639024.8,49576355.08,46812524.13,46812524.13,-5500915.01,-5500915.01,-5500915.01,-4065031.561,-4065031.561,-4065031.561,-1435883.449,-1435883.449,-1435883.449,0,0,0
7/6/2019,44726229.1,,46833729.57,36663086.69,52843015.99,46833729.57,46833729.57,-2107500.475,-2107500.475,-2107500.475,-460832.9329,-460832.9329,-460832.9329,-1646667.542,-1646667.542,-1646667.542,0,0,0
7/7/2019,44870197.17,,46854935.02,36825483.29,53406715.23,46854935.02,46854935.02,-1984737.846,-1984737.846,-1984737.846,-136280.343,-136280.343,-136280.343,-1848457.503,-1848457.503,-1848457.503,0,0,0
7/8/2019,45808429.67,,46876140.47,37863443.28,53962210,46876140.47,46876140.47,-1067710.801,-1067710.801,-1067710.801,972312.2545,972312.2545,972312.2545,-2040023.055,-2040023.055,-2040023.055,0,0,0
7/9/2019,46867385.18,,46897345.91,38180835.42,54640895.14,46897345.91,46897345.91,-29960.73365,-29960.73365,-29960.73365,2190523.233,2190523.233,2190523.233,-2220483.967,-2220483.967,-2220483.967,0,0,0
7/10/2019,45592369.84,,46918551.36,37274261.99,53733351.71,46918551.36,46918551.36,-1326181.524,-1326181.524,-1326181.524,1063122.678,1063122.678,1063122.678,-2389304.201,-2389304.201,-2389304.201,0,0,0
7/11/2019,44829662.71,,46939756.81,36480674.52,53530572.35,46939756.81,46939756.81,-2110094.096,-2110094.096,-2110094.096,436186.6716,436186.6716,436186.6716,-2546280.768,-2546280.768,-2546280.768,0,0,0
7/12/2019,40204403.18,,46960962.26,32376059.31,48404910.67,46960962.26,46960962.26,-6756559.077,-6756559.077,-6756559.077,-4065031.561,-4065031.561,-4065031.561,-2691527.516,-2691527.516,-2691527.516,0,0,0
