ds,yhat,,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
7/13/2019,43695880.64,,46982167.7,35483508.2,52081458.52,46982167.7,46982167.7,-3286287.062,-3286287.062,-3286287.062,-460832.9329,-460832.9329,-460832.9329,-2825454.129,-2825454.129,-2825454.129,0,0,0
7/14/2019,43918352.19,,47003373.15,36212290.55,52076874.76,47003373.15,47003373.15,-3085020.96,-3085020.96,-3085020.96,-136280.343,-136280.343,-136280.343,-2948740.617,-2948740.617,-2948740.617,0,0,0
7/15/2019,44934583.21,,47024578.6,36752204.71,52678923.85,47024578.6,47024578.6,-2089995.385,-2089995.385,-2089995.385,972312.2545,972312.2545,972312.2545,-3062307.64,-3062307.64,-3062307.64,0,0,0
7/16/2019,46069024.24,,47045784.05,38023471.22,54283052.12,47045784.05,47045784.05,-976759.8028,-976759.8028,-976759.8028,2190523.233,2190523.233,2190523.233,-3167283.036,-3167283.036,-3167283.036,0,0,0
7/17/2019,44865147.2,,47066989.49,36988613.01,53163287.72,47066989.49,47066989.49,-2201842.296,-2201842.296,-2201842.296,1063122.678,1063122.678,1063122.678,-3264964.974,-3264964.974,-3264964.974,0,0,0
7/18/2019,44167599.42,,47088194.94,35908521.74,52810536.71,47088194.94,47088194.94,-2920595.521,-2920595.521,-2920595.521,436186.6716,436186.6716,436186.6716,-3356782.192,-3356782.192,-3356782.192,0,0,0
7/22/2019,44449185.19,,47173016.73,36408838.79,52313341.17,47173016.73,47173016.73,-2723831.544,-2723831.544,-2723831.544,972312.2545,972312.2545,972312.2545,-3696143.799,-3696143.799,-3696143.799,0,0,0
7/23/2019,45603138.74,,47194222.18,37764802.85,53101658.09,47194222.18,47194222.18,-1591083.437,-1591083.437,-1591083.437,2190523.233,2190523.233,2190523.233,-3781606.67,-3781606.67,-3781606.67,0,0,0
7/24/2019,44408478.94,,47215427.63,36650254.7,53292302.34,47215427.63,47215427.63,-2806948.688,-2806948.688,-2806948.688,1063122.678,1063122.678,1063122.678,-3870071.366,-3870071.366,-3870071.366,0,0,0
7/25/2019,43710171.41,,47236633.08,36198040.65,51492573.5,47236633.08,47236633.08,-3526461.669,-3526461.669,-3526461.669,436186.6716,436186.6716,436186.6716,-3962648.34,-3962648.34,-3962648.34,0,0,0
7/26/2019,39132575.88,,47257838.52,30811068.39,47353908.1,47257838.52,47257838.52,-8125262.648,-8125262.648,-8125262.648,-4065031.561,-4065031.561,-4065031.561,-4060231.086,-4060231.086,-4060231.086,0,0,0
7/28/2019,42891275.04,,47300249.42,34849651.96,50382708.91,47300249.42,47300249.42,-4408974.377,-4408974.377,-4408974.377,-136280.343,-136280.343,-136280.343,-4272694.034,-4272694.034,-4272694.034,0,0,0
7/29/2019,43905787.3,,47321454.87,35891141.23,51493810.8,47321454.87,47321454.87,-3415667.567,-3415667.567,-3415667.567,972312.2545,972312.2545,972312.2545,-4387979.821,-4387979.821,-4387979.821,0,0,0
7/30/2019,45024145.87,,47342660.31,37054472.62,54002653.37,47342660.31,47342660.31,-2318514.447,-2318514.447,-2318514.447,2190523.233,2190523.233,2190523.233,-4509037.68,-4509037.68,-4509037.68,0,0,0
7/31/2019,43791741.83,,47363865.76,35535040.69,51845253.95,47363865.76,47363865.76,-3572123.93,-3572123.93,-3572123.93,1063122.678,1063122.678,1063122.678,-4635246.608,-4635246.608,-4635246.608,0,0,0
8/1/2019,43055617.82,,47385071.21,35206862.84,51367070.13,47385071.21,47385071.21,-4329453.39,-4329453.39,-4329453.39,436186.6716,436186.6716,436186.6716,-4765640.061,-4765640.061,-4765640.061,0,0,0
8/2/2019,38442335.8,,47406276.66,30441121.76,47063461.8,47406276.66,47406276.66,-8963940.859,-8963940.859,-8963940.859,-4065031.561,-4065031.561,-4065031.561,-4898909.298,-4898909.298,-4898909.298,0,0,0
8/17/2019,41601835.96,,47724358.37,33289483.91,49466786.27,47724358.37,47724358.37,-6122522.415,-6122522.415,-6122522.415,-460832.9329,-460832.9329,-460832.9329,-5661689.482,-5661689.482,-5661689.482,0,0,0
8/18/2019,42089822.35,,47745563.82,34343136.2,49665073.48,47745563.82,47745563.82,-5655741.471,-5655741.471,-5655741.471,-136280.343,-136280.343,-136280.343,-5519461.128,-5519461.128,-5519461.128,0,0,0
8/19/2019,43394226.83,,47766769.27,35044619.62,51438498.42,47766769.27,47766769.27,-4372542.435,-4372542.435,-4372542.435,972312.2545,972312.2545,972312.2545,-5344854.689,-5344854.689,-5344854.689,0,0,0
8/20/2019,44840040.11,,47787974.71,36025834,52763054.93,47787974.71,47787974.71,-2947934.605,-2947934.605,-2947934.605,2190523.233,2190523.233,2190523.233,-5138457.839,-5138457.839,-5138457.839,0,0,0
8/21/2019,43970828.96,,47809180.16,35629395.28,52468421.08,47809180.16,47809180.16,-3838351.201,-3838351.201,-3838351.201,1063122.678,1063122.678,1063122.678,-4901473.878,-4901473.878,-4901473.878,0,0,0
8/22/2019,43630842.91,,47830385.61,35674353.49,51275162.05,47830385.61,47830385.61,-4199542.703,-4199542.703,-4199542.703,436186.6716,436186.6716,436186.6716,-4635729.375,-4635729.375,-4635729.375,0,0,0
8/23/2019,39442891.77,,47851591.06,31896486.38,47580794.72,47851591.06,47851591.06,-8408699.285,-8408699.285,-8408699.285,-4065031.561,-4065031.561,-4065031.561,-4343667.724,-4343667.724,-4343667.724,0,0,0
8/24/2019,43383635.44,,47872796.51,35695055.1,51232412.93,47872796.51,47872796.51,-4489161.064,-4489161.064,-4489161.064,-460832.9329,-460832.9329,-460832.9329,-4028328.131,-4028328.131,-4028328.131,0,0,0
8/25/2019,44064411.78,,47894001.95,35851901.42,52262153.66,47894001.95,47894001.95,-3829590.172,-3829590.172,-3829590.172,-136280.343,-136280.343,-136280.343,-3693309.829,-3693309.829,-3693309.829,0,0,0
8/26/2019,45544797.94,,47915207.4,37822488.63,53368839.77,47915207.4,47915207.4,-2370409.465,-2370409.465,-2370409.465,972312.2545,972312.2545,972312.2545,-3342721.719,-3342721.719,-3342721.719,0,0,0
8/27/2019,47145818.11,,47936412.85,39336950.95,55509321.61,47936412.85,47936412.85,-790594.7398,-790594.7398,-790594.7398,2190523.233,2190523.233,2190523.233,-2981117.973,-2981117.973,-2981117.973,0,0,0
8/28/2019,46407320.45,,47957618.3,38766046.67,55274129.95,47957618.3,47957618.3,-1550297.842,-1550297.842,-1550297.842,1063122.678,1063122.678,1063122.678,-2613420.52,-2613420.52,-2613420.52,0,0,0
8/29/2019,46170180.72,,47978823.74,38040071.56,54127506.51,47978823.74,47978823.74,-1808643.02,-1808643.02,-1808643.02,436186.6716,436186.6716,436186.6716,-2244829.691,-2244829.691,-2244829.691,0,0,0
8/30/2019,42054272.97,,48000029.19,33891418.58,49913108.68,48000029.19,48000029.19,-5945756.218,-5945756.218,-5945756.218,-4065031.561,-4065031.561,-4065031.561,-1880724.657,-1880724.657,-1880724.657,0,0,0
8/31/2019,46033846.13,,48021234.64,38352086.98,54859491.03,48021234.64,48021234.64,-1987388.512,-1987388.512,-1987388.512,-460832.9329,-460832.9329,-460832.9329,-1526555.579,-1526555.579,-1526555.579,0,0,0
9/1/2019,46718430.03,,48042440.09,38698751.97,54815623.77,48042440.09,48042440.09,-1324010.06,-1324010.06,-1324010.06,-136280.343,-136280.343,-136280.343,-1187729.717,-1187729.717,-1187729.717,0,0,0
9/2/2019,48166463.86,,48063645.53,40211847.17,56098849.71,48063645.53,48063645.53,102818.3233,102818.3233,102818.3233,972312.2545,972312.2545,972312.2545,-869493.9312,-869493.9312,-869493.9312,0,0,0
9/3/2019,49698557.99,,48084850.98,41682046.31,57846313.18,48084850.98,48084850.98,1613707.004,1613707.004,1613707.004,2190523.233,2190523.233,2190523.233,-576816.2293,-576816.2293,-576816.2293,0,0,0
9/4/2019,48854910,,48106056.43,40787082.07,56865232.91,48106056.43,48106056.43,748853.5666,748853.5666,748853.5666,1063122.678,1063122.678,1063122.678,-314269.1111,-314269.1111,-314269.1111,0,0,0
9/5/2019,48477531.02,,48127261.88,39880575.89,56369231.54,48127261.88,48127261.88,350269.1417,350269.1417,350269.1417,436186.6716,436186.6716,436186.6716,-85917.52983,-85917.52983,-85917.52983,0,0,0
9/6/2019,44188221.49,,48148467.32,36402870.38,52307155.68,48148467.32,48148467.32,-3960245.836,-3960245.836,-3960245.836,-4065031.561,-4065031.561,-4065031.561,104785.7249,104785.7249,104785.7249,0,0,0
9/7/2019,47963934.34,,48169672.77,39548905.85,55852599.6,48169672.77,48169672.77,-205738.4322,-205738.4322,-205738.4322,-460832.9329,-460832.9329,-460832.9329,255094.5008,255094.5008,255094.5008,0,0,0
9/8/2019,48417648.92,,48190878.22,40514854.81,56597684.7,48190878.22,48190878.22,226770.7021,226770.7021,226770.7021,-136280.343,-136280.343,-136280.343,363051.0451,363051.0451,363051.0451,0,0,0
9/9/2019,49611948.63,,48212083.67,41766248.98,57726310.55,48212083.67,48212083.67,1399864.965,1399864.965,1399864.965,972312.2545,972312.2545,972312.2545,427552.7106,427552.7106,427552.7106,0,0,0
9/10/2019,50872213.9,,48233289.12,42867433.04,58620370.04,48233289.12,48233289.12,2638924.782,2638924.782,2638924.782,2190523.233,2190523.233,2190523.233,448401.5486,448401.5486,448401.5486,0,0,0
9/11/2019,49743952.32,,48254494.56,41954218.23,57893586.91,48254494.56,48254494.56,1489457.76,1489457.76,1489457.76,1063122.678,1063122.678,1063122.678,426335.0821,426335.0821,426335.0821,0,0,0
9/13/2019,44493000.49,,48296905.46,36028025.3,52710683.2,48296905.46,48296905.46,-3803904.969,-3803904.969,-3803904.969,-4065031.561,-4065031.561,-4065031.561,261126.5919,261126.5919,261126.5919,0,0,0
9/14/2019,47981405.48,,48318110.91,39971121.25,56038200.35,48318110.91,48318110.91,-336705.4229,-336705.4229,-336705.4229,-460832.9329,-460832.9329,-460832.9329,124127.51,124127.51,124127.51,0,0,0
9/15/2019,48159450.39,,48339316.35,39986513.24,55959603.08,48339316.35,48339316.35,-179865.9663,-179865.9663,-179865.9663,-136280.343,-136280.343,-136280.343,-43585.62329,-43585.62329,-43585.62329,0,0,0
9/16/2019,49095973.54,,48360521.8,40749503.28,57135948.18,48360521.8,48360521.8,735451.7377,735451.7377,735451.7377,972312.2545,972312.2545,972312.2545,-236860.5168,-236860.5168,-236860.5168,0,0,0
9/17/2019,50122390.25,,48381727.25,42313125.35,58309525.84,48381727.25,48381727.25,1740663,1740663,1740663,2190523.233,2190523.233,2190523.233,-449860.2334,-449860.2334,-449860.2334,0,0,0
9/18/2019,48789881.41,,48402932.7,41207106.31,57333837.85,48402932.7,48402932.7,386948.712,386948.712,386948.712,1063122.678,1063122.678,1063122.678,-676173.9657,-676173.9657,-676173.9657,0,0,0
9/19/2019,47951381.32,,48424138.14,40114555.83,56380885.78,48424138.14,48424138.14,-472756.8241,-472756.8241,-472756.8241,436186.6716,436186.6716,436186.6716,-908943.4957,-908943.4957,-908943.4957,0,0,0
9/20/2019,43239309.24,,48445343.59,34893306.69,51118169.55,48445343.59,48445343.59,-5206034.355,-5206034.355,-5206034.355,-4065031.561,-4065031.561,-4065031.561,-1141002.793,-1141002.793,-1141002.793,0,0,0
9/21/2019,46640688.27,,48466549.04,38130885.37,54735336.15,48466549.04,48466549.04,-1825860.771,-1825860.771,-1825860.771,-460832.9329,-460832.9329,-460832.9329,-1365027.838,-1365027.838,-1365027.838,0,0,0
9/22/2019,46777780.71,,48487754.49,38985688.15,55017983.6,48487754.49,48487754.49,-1709973.778,-1709973.778,-1709973.778,-136280.343,-136280.343,-136280.343,-1573693.435,-1573693.435,-1573693.435,0,0,0
9/23/2019,47721438.64,,48508959.93,39728449.09,55807212.68,48508959.93,48508959.93,-787521.2926,-787521.2926,-787521.2926,972312.2545,972312.2545,972312.2545,-1759833.547,-1759833.547,-1759833.547,0,0,0
9/24/2019,48804087.08,,48530165.38,40912935.06,57110166.12,48530165.38,48530165.38,273921.7022,273921.7022,273921.7022,2190523.233,2190523.233,2190523.233,-1916601.531,-1916601.531,-1916601.531,0,0,0
9/25/2019,47576866.95,,48551370.83,39348158.55,56196793.39,48551370.83,48551370.83,-974503.8801,-974503.8801,-974503.8801,1063122.678,1063122.678,1063122.678,-2037626.558,-2037626.558,-2037626.558,0,0,0
9/26/2019,46891600.41,,48572576.28,38661260.19,54870571.39,48572576.28,48572576.28,-1680975.866,-1680975.866,-1680975.866,436186.6716,436186.6716,436186.6716,-2117162.537,-2117162.537,-2117162.537,0,0,0
9/27/2019,42378524.2,,48593781.73,33904254.37,50605423.04,48593781.73,48593781.73,-6215257.529,-6215257.529,-6215257.529,-4065031.561,-4065031.561,-4065031.561,-2150225.967,-2150225.967,-2150225.967,0,0,0
9/28/2019,46021434.93,,48614987.17,37881473.69,54216606.68,48614987.17,48614987.17,-2593552.246,-2593552.246,-2593552.246,-460832.9329,-460832.9329,-460832.9329,-2132719.313,-2132719.313,-2132719.313,0,0,0
9/29/2019,46438375.46,,48636192.62,38735828.82,54172548.03,48636192.62,48636192.62,-2197817.158,-2197817.158,-2197817.158,-136280.343,-136280.343,-136280.343,-2061536.815,-2061536.815,-2061536.815,0,0,0
9/30/2019,47695060.34,,48657398.07,40078035.92,55679261.45,48657398.07,48657398.07,-962337.7257,-962337.7257,-962337.7257,972312.2545,972312.2545,972312.2545,-1934649.98,-1934649.98,-1934649.98,0,0,0
10/1/2019,49117956.31,,48678603.52,41232523.3,57619449.65,48678603.52,48678603.52,439352.7892,439352.7892,439352.7892,2190523.233,2190523.233,2190523.233,-1751170.444,-1751170.444,-1751170.444,0,0,0
10/2/2019,48251543.25,,48699808.96,40041374.85,56340202.4,48699808.96,48699808.96,-448265.717,-448265.717,-448265.717,1063122.678,1063122.678,1063122.678,-1511388.395,-1511388.395,-1511388.395,0,0,0
10/3/2019,47940415.79,,48721014.41,39698810.21,56095381.14,48721014.41,48721014.41,-780598.6201,-780598.6201,-780598.6201,436186.6716,436186.6716,436186.6716,-1216785.292,-1216785.292,-1216785.292,0,0,0
10/4/2019,43807168.09,,48742219.86,35663979.91,51817853.52,48742219.86,48742219.86,-4935051.771,-4935051.771,-4935051.771,-4065031.561,-4065031.561,-4065031.561,-870020.2099,-870020.2099,-870020.2099,0,0,0
10/5/2019,47827702.63,,48763425.31,39651631.34,56099929.58,48763425.31,48763425.31,-935722.6778,-935722.6778,-935722.6778,-460832.9329,-460832.9329,-460832.9329,-474889.7448,-474889.7448,-474889.7448,0,0,0
10/6/2019,48612088.37,,48784630.75,40375341.16,55747630.54,48784630.75,48784630.75,-172542.3839,-172542.3839,-172542.3839,-136280.343,-136280.343,-136280.343,-36262.04094,-36262.04094,-36262.04094,0,0,0
10/7/2019,50218162.33,,48805836.2,42247182.44,57893512.29,48805836.2,48805836.2,1412326.13,1412326.13,1412326.13,972312.2545,972312.2545,972312.2545,440013.8757,440013.8757,440013.8757,0,0,0
10/8/2019,51964786.57,,48827041.65,43882805,60306125.95,48827041.65,48827041.65,3137744.918,3137744.918,3137744.918,2190523.233,2190523.233,2190523.233,947221.6843,947221.6843,947221.6843,0,0,0
10/9/2019,51389281.71,,48848247.1,42901080.63,59313678.96,48848247.1,48848247.1,2541034.616,2541034.616,2541034.616,1063122.678,1063122.678,1063122.678,1477911.939,1477911.939,1477911.939,0,0,0
10/10/2019,51329693.19,,48869452.55,43563175.47,59549808.36,48869452.55,48869452.55,2460240.641,2460240.641,2460240.641,436186.6716,436186.6716,436186.6716,2024053.97,2024053.97,2024053.97,0,0,0
10/11/2019,47402828.66,,48890657.99,39673442.98,55260707.39,48890657.99,48890657.99,-1487829.334,-1487829.334,-1487829.334,-4065031.561,-4065031.561,-4065031.561,2577202.227,2577202.227,2577202.227,0,0,0
10/12/2019,51579703.89,,48911863.44,43950922.97,59673571.66,48911863.44,48911863.44,2667840.454,2667840.454,2667840.454,-460832.9329,-460832.9329,-460832.9329,3128673.387,3128673.387,3128673.387,0,0,0
10/13/2019,52466518.82,,48933068.89,43884658.14,60466765.36,48933068.89,48933068.89,3533449.934,3533449.934,3533449.934,-136280.343,-136280.343,-136280.343,3669730.277,3669730.277,3669730.277,0,0,0
10/14/2019,54118355.05,,48954274.34,45848471.7,62337513.64,48954274.34,48954274.34,5164080.717,5164080.717,5164080.717,972312.2545,972312.2545,972312.2545,4191768.462,4191768.462,4191768.462,0,0,0
10/15/2019,55852504.26,,48975479.78,48121118.74,63755285.94,48975479.78,48975479.78,6877024.48,6877024.48,6877024.48,2190523.233,2190523.233,2190523.233,4686501.247,4686501.247,4686501.247,0,0,0
10/17/2019,55017634.97,,49017890.68,47270875.17,62896993.25,49017890.68,49017890.68,5999744.292,5999744.292,5999744.292,436186.6716,436186.6716,436186.6716,5563557.62,5563557.62,5563557.62,0,0,0
10/18/2019,50906519.94,,49039096.13,42845012.79,59343176.81,49039096.13,49039096.13,1867423.809,1867423.809,1867423.809,-4065031.561,-4065031.561,-4065031.561,5932455.37,5932455.37,5932455.37,0,0,0
10/19/2019,54846957.83,,49060301.57,46897978.15,63054764.05,49060301.57,49060301.57,5786656.255,5786656.255,5786656.255,-460832.9329,-460832.9329,-460832.9329,6247489.188,6247489.188,6247489.188,0,0,0
10/20/2019,55449619.19,,49081507.02,47083000.61,64033798.8,49081507.02,49081507.02,6368112.168,6368112.168,6368112.168,-136280.343,-136280.343,-136280.343,6504392.511,6504392.511,6504392.511,0,0,0
10/21/2019,56775093.42,,49102712.47,48783932.6,64628909.03,49102712.47,49102712.47,7672380.955,7672380.955,7672380.955,972312.2545,972312.2545,972312.2545,6700068.701,6700068.701,6700068.701,0,0,0
10/22/2019,58147100.03,,49123917.92,49623417.62,65895723.34,49123917.92,49123917.92,9023182.114,9023182.114,9023182.114,2190523.233,2190523.233,2190523.233,6832658.88,6832658.88,6832658.88,0,0,0
10/23/2019,57109828.47,,49145123.36,48876499.44,65909489.65,49145123.36,49145123.36,7964705.108,7964705.108,7964705.108,1063122.678,1063122.678,1063122.678,6901582.431,6901582.431,6901582.431,0,0,0
10/24/2019,56510064.62,,49166328.81,48223822.11,64461330.82,49166328.81,49166328.81,7343735.804,7343735.804,7343735.804,436186.6716,436186.6716,436186.6716,6907549.133,6907549.133,6907549.133,0,0,0
10/25/2019,51975045.34,,49187534.26,43704723.57,60328653.05,49187534.26,49187534.26,2787511.084,2787511.084,2787511.084,-4065031.561,-4065031.561,-4065031.561,6852542.646,6852542.646,6852542.646,0,0,0
10/26/2019,55487682.42,,49208739.71,47209314.05,63759368.41,49208739.71,49208739.71,6278942.709,6278942.709,6278942.709,-460832.9329,-460832.9329,-460832.9329,6739775.642,6739775.642,6739775.642,0,0,0
10/27/2019,55667282.43,,49229945.16,48005743.47,64735134.58,49229945.16,49229945.16,6437337.274,6437337.274,6437337.274,-136280.343,-136280.343,-136280.343,6573617.617,6573617.617,6573617.617,0,0,0
10/28/2019,56582959.86,,49251150.6,48588387.29,64893199.55,49251150.6,49251150.6,7331809.261,7331809.261,7331809.261,972312.2545,972312.2545,972312.2545,6359497.006,6359497.006,6359497.006,0,0,0
10/29/2019,57566659.14,,49272356.05,48900545.57,66484300.22,49272356.05,49272356.05,8294303.086,8294303.086,8294303.086,2190523.233,2190523.233,2190523.233,6103779.853,6103779.853,6103779.853,0,0,0
10/30/2019,56170311.99,,49293561.5,48239561.2,64581975.01,49293561.5,49293561.5,6876750.496,6876750.496,6876750.496,1063122.678,1063122.678,1063122.678,5813627.818,5813627.818,5813627.818,0,0,0
10/31/2019,55247792.41,,49314766.95,47657875.93,63628366.01,49314766.95,49314766.95,5933025.465,5933025.465,5933025.465,436186.6716,436186.6716,436186.6716,5496838.794,5496838.794,5496838.794,0,0,0
11/1/2019,50432614.62,49398208,49335972.39,41885190.01,59392265.45,49335972.39,49335972.39,1096642.225,1096642.225,1096642.225,-4065031.561,-4065031.561,-4065031.561,5161673.786,5161673.786,5161673.786,0,0,0
11/2/2019,53713018.96,52861588,49357177.84,46120262.1,61559979.4,49357177.84,49357177.84,4355841.119,4355841.119,4355841.119,-460832.9329,-460832.9329,-460832.9329,4816674.052,4816674.052,4816674.052,0,0,0
11/3/2019,53712575.62,56257964,49378383.29,46084635.65,61688101.52,49378383.29,49378383.29,4334192.33,4334192.33,4334192.33,-136280.343,-136280.343,-136280.343,4470472.673,4470472.673,4470472.673,0,0,0
11/4/2019,54503505.87,52976700,49399588.74,46331293.14,63065183.89,49399586.04,49399588.74,5103917.132,5103917.132,5103917.132,972312.2545,972312.2545,972312.2545,4131604.877,4131604.877,4131604.877,0,0,0
11/5/2019,55419638.84,53745796,49420794.18,47617924.14,63972034.34,49420780.2,49420801.74,5998844.657,5998844.657,5998844.657,2190523.233,2190523.233,2190523.233,3808321.424,3808321.424,3808321.424,0,0,0
11/6/2019,54013531.59,55480824,49441999.63,46064059.16,63098193.36,49441971.12,49442021.4,4571531.961,4571531.961,4571531.961,1063122.678,1063122.678,1063122.678,3508409.284,3508409.284,3508409.284,0,0,0
11/7/2019,53138415.38,54638848,49463205.08,44735777.78,61235573.51,49463152.5,49463246.72,3675210.304,3675210.304,3675210.304,436186.6716,436186.6716,436186.6716,3239023.632,3239023.632,3239023.632,0,0,0
11/8/2019,48425913.88,48378884,49484410.53,40082808.94,56286653.5,49484330.79,49484476.83,-1058496.647,-1058496.647,-1058496.647,-4065031.561,-4065031.561,-4065031.561,3006534.915,3006534.915,3006534.915,0,0,0
11/9/2019,51861177.38,51963824,49505615.97,42949721.4,59815020.95,49505504.7,49505704.48,2355561.407,2355561.407,2355561.407,-460832.9329,-460832.9329,-460832.9329,2816394.34,2816394.34,2816394.34,0,0,0
11/10/2019,52063561.8,66672588,49526821.42,43180480.19,60065636.99,49526677.44,49526928.68,2536740.38,2536740.38,2536740.38,-136280.343,-136280.343,-136280.343,2673020.723,2673020.723,2673020.723,0,0,0
