site_weather_collection_time,site_date,site_name,site_location,site_co_ordinate_longitude,site_co_ordinate_latitude,site_id,site_weather_id,site_main_temp,site_main_pressure,site_main_humidity,site_main_temp_min,site_main_temp_max,site_wind_speed,site_wind_deg,site_clouds_all,site_sys_id,site_sys_message,site_sys_sunrise,site_sys_sunset,site_weather_description,site_weather_main,site_weather_icon
1560322579,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,43.46,999,7,43,45,3.6,80,0,7526,0.0049,1560302989,1560352191,clear sky,Clear,01d
1560326179,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,45,999,10,45,45,2.1,40,0,7539,0.0052,1560302989,1560352191,clear sky,Clear,01d
1560344179,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,43.24,996,12,42,44,5.1,310,0,7526,0.0052,1560302989,1560352191,clear sky,Clear,01d
1560321016,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,43.5,1000,12,43,45,3.6,50,0,7539,0.0051,1560302989,1560352191,clear sky,Clear,01d
1560351379,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,42.28,997,21,41,43,5.7,340,0,7539,0.0062,1560302989,1560352191,clear sky,Clear,01d
1560354979,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.29,997,22,39,43,3.6,10,0,7539,0.0077,1560302989,1560352191,clear sky,Clear,01n
1560358579,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.79,998,27,37,43,2.1,340,0,7539,0.0049,1560302989,1560352191,clear sky,Clear,01n
1560311889,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.52,999,35,32,37,4.6,110,0,7539,0.0055,1560302989,1560352191,clear sky,Clear,01d
1560362179,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.03,998,53,35,39,3.6,310,0,7539,0.0049,1560302989,1560352191,clear sky,Clear,01n
1560365779,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.51,999,59,34,35,3.6,320,0,7539,0.0052,1560302989,1560352191,clear sky,Clear,01n
1560369380,6/12/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.02,1000,63,33,36,2.1,340,0,7539,0.006,1560302989,1560352191,clear sky,Clear,01n
1560330048,6/12/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,44.73,998,7,42,47,3.1,NULL,0,7526,0.0059,1560302874,1560352143,clear sky,Clear,01d
1560326448,6/12/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,45.23,999,7,45,46,1,NULL,0,7526,0.0069,1560302874,1560352143,clear sky,Clear,01d
1560333649,6/12/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,44.7,997,11,44,47,5.1,NULL,0,7526,0.0099,1560302874,1560352143,clear sky,Clear,01d
1560344448,6/12/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,43.22,996,12,42,44,5.1,310,0,7526,0.0055,1560302874,1560352143,clear sky,Clear,01d
1560337247,6/12/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,43.7,996,12,42,45,6.2,300,0,7526,0.0056,1560302874,1560352143,clear sky,Clear,01d
1560340848,6/12/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,43.46,996,13,42,45,6.7,300,0,7526,0.0048,1560302874,1560352143,clear sky,Clear,01d
1560401780,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.76,1000,11,36,37,4.1,170,0,7539,0.0051,1560389392,1560438611,clear sky,Clear,01d
1560416180,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,44.75,1000,12,44,45,4.1,210,0,7539,0.0053,1560389392,1560438611,clear sky,Clear,01d
1560398180,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.45,999,17,30,36,4.6,150,0,7539,0.0058,1560389392,1560438611,clear sky,Clear,01d
1560405380,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40,1000,20,40,40,6.7,180,0,7539,0.0052,1560389392,1560438611,clear sky,Clear,01d
1560408980,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.48,1000,20,40,43,7.2,170,0,7539,0.005,1560389392,1560438611,clear sky,Clear,01d
1560452180,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.27,999,36,35,39,1.5,340,0,7539,0.0048,1560389392,1560438611,clear sky,Clear,01n
1560448580,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.03,999,41,35,40,2.1,320,0,7539,0.005,1560389392,1560438611,clear sky,Clear,01n
1560394580,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.28,998,61,28,35,3.1,120,0,7539,0.0049,1560389392,1560438611,clear sky,Clear,01d
1560372979,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.01,999,62,32,36,2.1,10,0,7539,0.0048,1560389392,1560438611,clear sky,Clear,01n
1560390979,6/13/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.52,998,69,28,35,2.6,70,0,7539,0.0058,1560389392,1560438611,clear sky,Clear,01d
1560416450,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,44.75,999,7,44,45,4.1,200,0,7526,0.0056,1560389277,1560438564,clear sky,Clear,01d
1560412850,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,43.73,999,9,43,45,3.6,200,0,7526,0.0062,1560389277,1560438564,clear sky,Clear,01d
1560420051,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,43.75,998,17,42,45,5.7,290,0,7526,0.0053,1560389277,1560438564,clear sky,Clear,01d
1560402049,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.97,1000,17,36,38,4.6,180,0,7526,0.0057,1560389277,1560438564,clear sky,Clear,01d
1560423649,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,42.47,997,20,42,44,5.7,290,0,7526,0.0061,1560389277,1560438564,clear sky,Clear,01d
1560427249,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.23,997,23,41,42,6.7,300,0,7526,0.0052,1560389277,1560438564,clear sky,Clear,01d
1560398449,6/13/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,33.45,999,47,32,36,2.1,150,0,7526,0.0062,1560389277,1560438564,clear sky,Clear,01d
1560502581,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,42.21,999,15,40,45,6.7,230,0,7539,0.0045,1560475796,1560525031,clear sky,Clear,01d
1560498981,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,42.02,1000,18,41,43,6.7,210,0,7539,0.0047,1560475796,1560525031,clear sky,Clear,01d
1560495382,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.02,1000,20,39,41,6.2,200,0,7539,0.0049,1560475796,1560525031,clear sky,Clear,01d
1560516981,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.22,997,28,38,40,7.7,290,0,7539,0.0052,1560475796,1560525031,clear sky,Clear,01d
1560520581,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.75,997,42,38,40,7.2,300,0,7539,0.0053,1560475796,1560525031,clear sky,Clear,01d
1560524182,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.51,998,44,37,38,6.2,310,0,7539,0.0045,1560475796,1560525031,clear sky,Clear,01d
1560527782,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.78,998,53,36,38,3.6,340,0,7539,0.0045,1560475796,1560525031,clear sky,Clear,01n
1560531383,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.29,998,63,34,38,2.6,340,0,7539,0.0048,1560475796,1560525031,clear sky,Clear,01n
1560470180,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.52,998,66,31,36,2.6,270,0,7539,0.0062,1560475796,1560525031,clear sky,Clear,01n
1560534982,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,35.79,999,67,34,38,2.1,320,0,7539,0.0075,1560475796,1560525031,clear sky,Clear,01n
1560542182,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.29,999,70,32,37,3.6,270,0,7539,0.0051,1560475796,1560525031,clear sky,Clear,01n
1560538282,6/14/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,35.04,999,70,33,38,3.1,290,0,7539,0.0054,1560475796,1560525031,clear sky,Clear,01n
1560499253,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.98,999,13,41,43,7.2,190,0,7526,0.0071,1560475681,1560524983,clear sky,Clear,01d
1560492052,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.2,999,15,36,40,7.7,180,0,7526,0.0069,1560475681,1560524983,clear sky,Clear,01d
1560495659,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.21,1000,15,39,42,7.7,190,0,7526,0.006,1560475681,1560524983,clear sky,Clear,01d
1560488453,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,35.94,999,18,34,38,6.7,180,0,7526,0.0081,1560475681,1560524983,clear sky,Clear,01d
1560520852,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.48,997,33,38,39,4.1,300,0,7526,0.0055,1560475681,1560524983,clear sky,Clear,01d
1560473857,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,31.95,997,34,30,36,2.6,320,0,7537,0.0064,1560475681,1560524983,clear sky,Clear,01n
1560524454,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,37.25,998,39,37,38,3.1,NULL,0,7526,0.0047,1560475681,1560524983,clear sky,Clear,01d
1560528053,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.75,998,41,36,38,2.1,300,0,7526,0.0064,1560475681,1560524983,clear sky,Clear,01n
1560531654,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,35.98,998,44,34,38,1,NULL,0,7526,0.0049,1560475681,1560524983,clear sky,Clear,01n
1560535255,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,35.75,999,46,34,38,2.1,280,0,7526,0.0064,1560475681,1560524983,clear sky,Clear,01n
1560538853,6/14/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,34.99,999,52,33,38,2.6,280,0,7526,0.0056,1560475681,1560524983,clear sky,Clear,01n
1560614183,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.5,998,22,38,40,5.1,340,0,7539,0.0067,1560562202,1560611449,clear sky,Clear,01n
1560617783,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.5,999,23,37,38,2.1,30,0,7539,0.0073,1560562202,1560611449,clear sky,Clear,01n
1560621383,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.52,999,24,35,39,1,350,0,7539,0.005,1560562202,1560611449,clear sky,Clear,01n
1560610583,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.98,998,26,38,41,5.7,330,0,7539,0.0065,1560562202,1560611449,clear sky,Clear,01d
1560592582,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.21,999,26,39,44,3.6,200,0,7539,0.005,1560562202,1560611449,clear sky,Clear,01d
1560624983,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36,999,28,35,38,0.5,300,0,7539,0.0045,1560562202,1560611449,clear sky,Clear,01n
1560588983,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.49,999,30,40,41,3.6,210,0,7539,0.0047,1560562202,1560611449,clear sky,Clear,01d
1560628583,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,35.04,999,33,33,37,0.5,NULL,0,7539,0.0054,1560562202,1560611449,clear sky,Clear,01n
1560585383,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.75,1000,33,38,39,5.1,210,0,7539,0.0065,1560562202,1560611449,clear sky,Clear,01d
1560596183,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.47,998,34,37,44,4.6,330,0,7539,0.0048,1560562202,1560611449,clear sky,Clear,01d
1560606983,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40,998,35,39,41,6.2,340,0,7539,0.0049,1560562202,1560611449,clear sky,Clear,01d
1560581782,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.27,1000,50,35,37,2.6,220,0,7539,0.0051,1560562202,1560611449,clear sky,Clear,01d
1560549404,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.03,998,75,31,35,2.6,260,0,7539,0.005,1560562202,1560611449,clear sky,Clear,01n
1560578183,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.05,1001,79,31,35,3.6,210,0,7539,0.0051,1560562202,1560611449,clear sky,Clear,01d
1560545782,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.29,999,84,31,36,3.6,270,0,7539,0.0047,1560562202,1560611449,clear sky,Clear,01n
1560552982,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.52,998,89,30,34,2.6,250,0,7539,0.0074,1560562202,1560611449,clear sky,Clear,01n
1560574582,6/15/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,741,30.53,1001,100,28,33,3.6,180,0,7539,0.0058,1560562202,1560611449,fog,Fog,50d
1560610865,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.73,998,16,38,40,3.6,310,0,7526,0.0061,1560562086,1560611402,clear sky,Clear,01d
1560607268,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,39.96,997,18,39,41,5.1,310,0,7526,0.005,1560562086,1560611402,clear sky,Clear,01d
1560592858,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.22,998,21,39,44,3.1,NULL,0,7526,0.0066,1560562086,1560611402,clear sky,Clear,01d
1560614452,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38,998,24,38,38,1.5,320,0,7526,0.0056,1560562086,1560611402,clear sky,Clear,01n
1560589264,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.73,999,25,40,42,3.1,230,0,7526,0.0053,1560562086,1560611402,clear sky,Clear,01d
1560603652,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.25,998,26,39,41,5.7,300,0,7526,0.0053,1560562086,1560611402,clear sky,Clear,01d
1560596451,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.23,998,30,37,43,4.6,310,0,7526,0.0064,1560562086,1560611402,clear sky,Clear,01d
1560600069,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.25,998,32,39,41,6.2,300,0,7526,0.0061,1560562086,1560611402,clear sky,Clear,01d
1560585667,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.99,999,33,38,40,3.1,210,0,7526,0.0065,1560562086,1560611402,clear sky,Clear,01d
1560582052,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.46,1000,39,35,38,4.1,220,0,7526,0.0073,1560562086,1560611402,clear sky,Clear,01d
1560542452,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,34.26,999,55,32,37,1,260,0,7526,0.0053,1560562086,1560611402,clear sky,Clear,01n
1560546054,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,32.99,998,58,31,36,0.5,250,0,7526,0.0049,1560562086,1560611402,clear sky,Clear,01n
1560549676,6/15/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,33.01,998,58,31,35,1.5,140,0,7526,0.0051,1560562086,1560611402,clear sky,Clear,01n
1560675385,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,42.43,1000,10,40,45,2.1,360,0,7539,0.005,1560648608,1560697867,clear sky,Clear,01d
1560678984,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,42.19,999,25,39,46,3.6,340,0,7539,0.0052,1560648608,1560697867,clear sky,Clear,01d
1560686184,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.45,998,30,38,43,7.2,320,0,7539,0.0058,1560648608,1560697867,clear sky,Clear,01d
1560632183,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.5,999,33,33,35,1,NULL,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560689784,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.24,998,35,38,41,8.2,330,0,7539,0.0066,1560648608,1560697867,clear sky,Clear,01d
1560635787,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.77,998,38,30,37,2.1,170,0,7539,0.0068,1560648608,1560697867,clear sky,Clear,01n
1560639385,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.31,999,39,29,36,2.1,50,0,7539,0.0055,1560648608,1560697867,clear sky,Clear,01n
1560646583,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.26,998,42,29,37,1.5,190,0,7539,0.0046,1560648608,1560697867,clear sky,Clear,01n
1560642983,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.82,998,45,28,36,2.1,70,0,7539,0.0048,1560648608,1560697867,clear sky,Clear,01n
1560657384,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.53,1000,45,29,35,5.1,130,0,7539,0.006,1560648608,1560697867,clear sky,Clear,01d
1560653783,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,29.55,999,47,27,33,2.1,140,0,7539,0.0054,1560648608,1560697867,clear sky,Clear,01d
1560650183,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.25,999,48,28,34,1,NULL,0,7539,0.0047,1560648608,1560697867,clear sky,Clear,01d
1560700584,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36,999,50,36,36,5.1,340,0,7539,0.0056,1560648608,1560697867,clear sky,Clear,01n
1560704184,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.74,999,56,34,35,1.5,320,0,7539,0.0051,1560648608,1560697867,clear sky,Clear,01n
1560707784,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.77,1000,66,33,35,3.1,360,0,7539,0.0046,1560648608,1560697867,clear sky,Clear,01n
1560714984,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.01,1000,70,31,35,1.5,70,0,7539,0.0059,1560648608,1560697867,clear sky,Clear,01n
1560711385,6/16/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.76,1000,70,32,35,2.1,40,0,7539,0.0053,1560648608,1560697867,clear sky,Clear,01n
1560675658,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,42.74,999,9,40,46,2.1,NULL,0,7526,0.0061,1560648492,1560697820,clear sky,Clear,01d
1560672054,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.73,1000,11,40,44,1.5,NULL,0,7526,0.005,1560648492,1560697820,clear sky,Clear,01d
1560668452,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.22,1000,14,40,42,1,NULL,0,7526,0.0055,1560648492,1560697820,clear sky,Clear,01d
1560664861,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,37.95,1000,22,36,39,1.5,NULL,0,7526,0.0055,1560648492,1560697820,clear sky,Clear,01d
1560661256,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,34.91,1000,27,32,37,2.1,340,0,7526,0.0075,1560648492,1560697820,clear sky,Clear,01d
1560690052,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,39.22,997,30,38,41,6.2,310,0,7526,0.0071,1560648492,1560697820,clear sky,Clear,01d
1560679253,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.99,998,31,39,45,4.1,310,0,7526,0.0055,1560648492,1560697820,clear sky,Clear,01d
1560686454,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.25,997,32,38,42,6.2,310,0,7526,0.0064,1560648492,1560697820,clear sky,Clear,01d
1560682853,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.46,998,32,38,44,6.2,300,0,7526,0.0062,1560648492,1560697820,clear sky,Clear,01d
