site_weather_collection_time,site_date,site_name,site_location,site_co_ordinate_longitude,site_co_ordinate_latitude,site_id,site_weather_id,site_main_temp,site_main_pressure,site_main_humidity,site_main_temp_min,site_main_temp_max,site_wind_speed,site_wind_deg,site_clouds_all,site_sys_id,site_sys_message,site_sys_sunrise,site_sys_sunset,site_weather_description,site_weather_main,site_weather_icon
1560657654,6/16/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,31.92,1000,36,29,35,2.1,110,0,7526,0.0069,1560648492,1560697820,clear sky,Clear,01d
1560754585,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.69,1000,11,39,44,3.6,200,0,7539,0.0059,1560735015,1560784284,clear sky,Clear,01d
1560758185,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.19,1000,11,39,44,4.6,300,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560750985,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38,1000,15,37,39,3.1,200,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01d
1560772585,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.19,999,16,38,43,7.7,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560747386,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,35.01,1000,19,34,36,1.5,220,0,7539,0.0051,1560735015,1560784284,clear sky,Clear,01d
1560761708,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.42,1000,22,37,43,6.2,330,0,7539,0.0055,1560735015,1560784284,clear sky,Clear,01d
1560743785,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.78,999,27,31,33,6.2,180,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560765386,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.45,1000,32,37,42,6.7,340,0,7539,0.0047,1560735015,1560784284,clear sky,Clear,01d
1560776185,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.97,998,33,37,41,6.2,330,0,7539,0.005,1560735015,1560784284,clear sky,Clear,01d
1560768985,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.73,999,33,38,42,7.2,330,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01d
1560783386,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.23,998,42,36,39,4.6,320,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560779785,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.72,998,42,36,40,5.1,330,0,7539,0.0043,1560735015,1560784284,clear sky,Clear,01d
1560732984,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.26,999,51,28,33,1,160,0,7539,0.0071,1560735015,1560784284,clear sky,Clear,01n
1560740185,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,29.8,999,54,27,33,4.1,170,0,7539,0.0046,1560735015,1560784284,clear sky,Clear,01d
1560736585,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,29.77,999,58,28,32,1.5,160,0,7539,0.0049,1560735015,1560784284,clear sky,Clear,01d
1560729385,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30,999,58,28,34,1.5,110,0,7539,0.0048,1560735015,1560784284,clear sky,Clear,01n
1560790585,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,35.53,999,67,34,37,2.6,10,0,7539,0.0073,1560735015,1560784284,clear sky,Clear,01n
1560718585,6/17/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.01,1000,74,31,35,1.5,100,0,7539,0.006,1560735015,1560784284,clear sky,Clear,01n
1560754856,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.28,1000,11,39,44,2.6,NULL,0,7526,0.0207,1560734899,1560784237,clear sky,Clear,01d
1560751255,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.22,1000,12,37,40,1.5,290,0,7526,0.0052,1560734899,1560784237,clear sky,Clear,01d
1560747655,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,35.49,1000,15,35,36,2.6,220,0,7526,0.0111,1560734899,1560784237,clear sky,Clear,01d
1560772854,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.23,998,17,38,43,5.1,310,0,7526,0.0056,1560734899,1560784237,clear sky,Clear,01d
1560769254,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,39.72,999,17,38,42,4.6,310,0,7526,0.0053,1560734899,1560784237,clear sky,Clear,01d
1560765663,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,39.72,999,17,37,43,4.1,310,0,7526,0.0106,1560734899,1560784237,clear sky,Clear,01d
1560744056,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,31.99,999,19,31,33,3.1,230,0,7526,0.0062,1560734899,1560784237,clear sky,Clear,01d
1560776455,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.99,998,21,37,41,3.6,320,0,7526,0.0051,1560734899,1560784237,clear sky,Clear,01d
1560762055,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.26,1000,22,37,43,4.6,310,0,7526,0.0063,1560734899,1560784237,clear sky,Clear,01d
1560758201,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.3,1000,23,39,44,4.6,340,0,7537,0.0053,1560734899,1560784237,clear sky,Clear,01d
1560740455,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,30.23,999,32,28,33,2.1,200,0,7526,0.0068,1560734899,1560784237,clear sky,Clear,01d
1560790855,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,35.47,998,47,34,37,1.5,70,0,7537,0.0065,1560734899,1560784237,clear sky,Clear,01n
1560787259,6/17/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.48,997,50,35,37,3.1,30,0,7537,0.0059,1560734899,1560784237,clear sky,Clear,01n
1560945379,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.72,995,21,38,42,6.2,290,0,7539,0.0067,1560907833,1560957115,clear sky,Clear,01d
1560938179,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.29,996,35,39,43,5.7,270,0,7539,0.0077,1560907833,1560957115,clear sky,Clear,01d
1560948979,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.72,995,37,37,41,7.2,290,0,7539,0.0061,1560907833,1560957115,clear sky,Clear,01d
1560941779,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.05,995,37,39,44,5.1,270,0,7539,0.0069,1560907833,1560957115,clear sky,Clear,01d
1560930708,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.02,996,37,38,40,5.7,260,0,7539,0.0063,1560907833,1560957115,clear sky,Clear,01d
1560934579,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.03,996,39,38,41,6.2,270,0,7539,0.0056,1560907833,1560957115,clear sky,Clear,01d
1560923779,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.25,997,41,36,37,6.7,270,0,7539,0.0092,1560907833,1560957115,clear sky,Clear,01d
1560920179,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34,997,49,34,34,5.1,230,0,7539,0.0086,1560907833,1560957115,clear sky,Clear,01d
1560916578,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.75,997,52,31,32,5.7,210,0,7539,0.0069,1560907833,1560957115,clear sky,Clear,01d
1560952579,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,701,36,995,56,35,37,7.7,300,0,7539,0.0066,1560907833,1560957115,mist,Mist,50d
1560909379,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.52,996,58,30,33,4.1,190,0,7539,0.0082,1560907833,1560957115,clear sky,Clear,01d
1560905779,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.76,996,59,30,33,4.1,210,0,7539,0.0069,1560907833,1560957115,clear sky,Clear,01n
1560898578,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.53,997,63,31,35,5.1,230,0,7539,0.0067,1560907833,1560957115,clear sky,Clear,01n
1560902178,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.54,996,70,31,34,4.6,210,0,7539,0.0063,1560907833,1560957115,clear sky,Clear,01n
1560974160,6/19/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.51,998,75,32,33,4.6,250,0,7539,0.0078,1560907833,1560957115,clear sky,Clear,01n
1560945651,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,39.72,994,20,38,42,3.6,260,0,7526,0.0059,1560907717,1560957068,clear sky,Clear,01d
1560942053,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.97,995,22,39,44,4.6,260,0,7526,0.0071,1560907717,1560957068,clear sky,Clear,01d
1560938449,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.21,995,23,39,43,5.7,230,0,7526,0.0059,1560907717,1560957068,clear sky,Clear,01d
1560934847,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,39.96,995,28,38,41,4.1,240,0,7526,0.0077,1560907717,1560957068,clear sky,Clear,01d
1560931247,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.98,996,29,38,40,3.6,240,0,7526,0.0069,1560907717,1560957068,clear sky,Clear,01d
1560924049,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.47,996,37,36,38,5.1,230,0,7526,0.0069,1560907717,1560957068,clear sky,Clear,01d
1560920456,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,34.47,996,44,34,36,6.2,210,0,7526,0.0078,1560907717,1560957068,clear sky,Clear,01d
1560949248,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.01,994,50,37,39,6.2,270,0,7526,0.0071,1560907717,1560957068,clear sky,Clear,01d
1560952849,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,701,35.75,995,60,35,36,8.2,250,0,7526,0.0092,1560907717,1560957068,mist,Mist,50d
1560956243,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,34.74,995,63,34,35,6.7,260,0,7526,0.0063,1560907717,1560957068,clear sky,Clear,01d
1560960051,6/19/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,33.75,996,70,33,35,4.6,260,0,7526,0.0069,1560907717,1560957068,clear sky,Clear,01n
1561028181,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,42.74,997,21,42,43,4.1,150,0,7539,0.0077,1560994243,1561043530,clear sky,Clear,01d
1561024580,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,41.76,997,23,41,42,4.6,120,0,7539,0.0059,1560994243,1561043530,clear sky,Clear,01d
1561020926,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.02,998,29,39,41,4.1,140,0,7539,0.0074,1560994243,1561043530,clear sky,Clear,01d
1561017381,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,38.27,998,37,37,39,4.6,140,0,7539,0.0069,1560994243,1561043530,clear sky,Clear,01d
1561031780,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,41.77,996,38,41,43,6.2,350,0,7539,0.0086,1560994243,1561043530,dust,Dust,50d
1561013532,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.02,999,47,35,37,3.6,150,0,7539,0.0056,1560994243,1561043530,clear sky,Clear,01d
1561035380,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,41.78,996,48,39,43,8.7,310,0,7539,0.0075,1560994243,1561043530,dust,Dust,50d
1561010180,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.76,999,55,33,34,3.6,160,0,7539,0.0062,1560994243,1561043530,clear sky,Clear,01d
1561038981,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,41.06,996,56,37,43,7.7,330,0,7539,0.0101,1560994243,1561043530,dust,Dust,50d
1561006580,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.01,998,62,31,33,5.7,160,0,7539,0.0074,1560994243,1561043530,clear sky,Clear,01d
1561042581,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,40.06,996,63,36,42,7.7,320,0,7539,0.0078,1560994243,1561043530,haze,Haze,50d
1560999380,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30,997,70,29,31,5.1,160,0,7539,0.0086,1560994243,1561043530,clear sky,Clear,01d
1560988580,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.03,997,70,30,32,3.1,190,0,7539,0.0072,1560994243,1561043530,clear sky,Clear,01n
1560984980,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,31.27,997,70,30,32,3.1,220,0,7539,0.0067,1560994243,1561043530,clear sky,Clear,01n
1560981381,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.03,997,70,31,33,3.6,230,0,7539,0.0065,1560994243,1561043530,clear sky,Clear,01n
1560977779,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.27,997,70,31,33,3.6,220,0,7539,0.0064,1560994243,1561043530,clear sky,Clear,01n
1561002742,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.27,998,70,29,32,5.7,160,0,7539,0.0068,1560994243,1561043530,clear sky,Clear,01d
1561046181,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,721,38.55,997,71,35,41,6.7,320,0,7539,0.0068,1560994243,1561043530,haze,Haze,50n
1561056981,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,35.27,998,71,34,37,6.2,330,0,7539,0.0085,1560994243,1561043530,clear sky,Clear,01n
1561053381,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.03,998,71,34,38,6.7,320,0,7539,0.006,1560994243,1561043530,clear sky,Clear,01n
1560995780,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.03,997,74,29,31,4.6,160,0,7539,0.0053,1560994243,1561043530,clear sky,Clear,01d
1560992183,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,30.28,997,74,29,32,4.1,170,0,7539,0.007,1560994243,1561043530,clear sky,Clear,01n
1561049781,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.04,997,75,34,39,7.2,310,0,7539,0.01,1560994243,1561043530,clear sky,Clear,01n
1561060581,6/20/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.53,998,79,33,36,6.2,340,0,7539,0.0064,1560994243,1561043530,clear sky,Clear,01n
1561035651,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,41.68,995,28,39,43,6.7,70,0,7526,0.008,1560994127,1561043482,dust,Dust,50d
1561028455,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,42.75,996,28,42,43,5.1,NULL,0,7526,0.0067,1560994127,1561043482,clear sky,Clear,01d
1561024851,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,41.97,996,30,41,43,3.6,100,0,7526,0.006,1560994127,1561043482,clear sky,Clear,01d
1561039251,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,40.68,995,32,37,43,6.7,60,0,7526,0.0066,1560994127,1561043482,dust,Dust,50d
1561021254,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,40.22,997,34,39,41,2.1,150,0,7526,0.0068,1560994127,1561043482,clear sky,Clear,01d
1561046452,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.2,996,35,35,41,5.7,50,0,7526,0.0097,1560994127,1561043482,clear sky,Clear,01n
1561042849,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,761,39.68,996,35,36,42,7.2,70,0,7526,0.0063,1560994127,1561043482,dust,Dust,50d
1561017656,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,38.22,998,35,37,39,4.1,140,0,7526,0.0081,1560994127,1561043482,clear sky,Clear,01d
1561014058,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.22,998,37,35,37,4.6,160,0,7526,0.0131,1560994127,1561043482,clear sky,Clear,01d
1561050051,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,36.7,997,39,34,39,2.6,40,0,7526,0.0084,1560994127,1561043482,clear sky,Clear,01n
1561010456,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,33.97,998,44,33,35,4.1,140,0,7526,0.007,1560994127,1561043482,clear sky,Clear,01d
1561053651,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,35.96,998,44,34,38,2.1,310,0,7526,0.0063,1560994127,1561043482,clear sky,Clear,01n
1561006850,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,32.22,998,52,31,33,4.6,140,0,7526,0.0067,1560994127,1561043482,clear sky,Clear,01d
1561057251,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,34.99,998,52,34,37,3.6,40,0,7526,0.0063,1560994127,1561043482,clear sky,Clear,01n
1561003249,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,30.46,998,58,29,32,5.1,150,0,7526,0.0071,1560994127,1561043482,clear sky,Clear,01d
1560985250,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,31.27,996,70,30,32,3.1,180,0,7526,0.0072,1560994127,1561043482,clear sky,Clear,01n
1560996049,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,30,997,70,29,31,4.1,150,0,7526,0.0077,1560994127,1561043482,clear sky,Clear,01d
1560999657,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,30,997,70,29,31,4.1,150,0,7526,0.0085,1560994127,1561043482,clear sky,Clear,01d
1560981651,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,31.77,996,74,30,33,3.1,180,0,7526,0.0079,1560994127,1561043482,clear sky,Clear,01n
1560974448,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,32.5,997,75,32,33,4.1,220,0,7526,0.0066,1560994127,1561043482,clear sky,Clear,01n
1560978048,6/20/2019,BCCDM-PortSaeedSite01,A? ?uw?r,55,25,412578,800,32.27,997,79,31,33,3.1,180,0,7526,0.0092,1560994127,1561043482,clear sky,Clear,01n
1561107382,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,40.49,1000,34,40,41,1.5,NULL,0,7539,0.0077,1561080654,1561129943,clear sky,Clear,01d
1561103785,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,39.25,1000,37,39,40,2.1,NULL,0,7539,0.0073,1561080654,1561129943,clear sky,Clear,01d
1561100182,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,37.74,1001,42,37,38,2.1,70,0,7539,0.0052,1561080654,1561129943,clear sky,Clear,01d
1561096581,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,36.25,1001,50,36,37,3.1,80,0,7539,0.0065,1561080654,1561129943,clear sky,Clear,01d
1561136182,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.23,999,59,33,36,4.1,350,0,7539,0.0084,1561080654,1561129943,clear sky,Clear,01n
1561092982,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.76,1001,59,34,35,3.6,80,0,7539,0.0054,1561080654,1561129943,clear sky,Clear,01d
1561074981,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.76,998,62,32,35,2.1,40,0,7539,0.0064,1561080654,1561129943,clear sky,Clear,01n
1561089384,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,33.01,1000,62,32,34,3.1,70,0,7539,0.0087,1561080654,1561129943,clear sky,Clear,01d
1561132582,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34.74,999,63,34,36,4.1,320,0,7539,0.0068,1561080654,1561129943,clear sky,Clear,01n
1561125384,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,761,35,999,63,34,37,7.2,340,0,7539,0.0055,1561080654,1561129943,dust,Dust,50d
1561139782,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,34,1000,63,33,36,2.6,340,0,7539,0.0071,1561080654,1561129943,clear sky,Clear,01n
1561078581,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.02,998,66,31,34,1.5,40,0,7539,0.0058,1561080654,1561129943,clear sky,Clear,01n
1561082182,6/21/2019,BCCDM-Mafraqsite05,Dubayy,55,25,292224,800,32.02,999,66,31,34,1.5,50,0,7539,0.0081,1561080654,1561129943,clear sky,Clear,01d
